rundate,this_period,last_period,group_name,airport_1_name,airport_2_name,total_pax_this_period,total_pax_scheduled_this_period,total_pax_charter_this_period,total_pax_last_period,total_pax_scheduled_last_period,total_pax_charter_last_period,total_pax_percent
13/12/2021 09:19,202110,202010,Other Reporting Airports,ABERDEEN,BELFAST CITY (GEORGE BEST),1914,1914,0,561,561,0,241.17647
13/12/2021 09:19,202110,202010,Other Reporting Airports,ABERDEEN,BIRMINGHAM,2836,2836,0,645,645,0,339.68992
13/12/2021 09:19,202110,202010,Other Reporting Airports,ABERDEEN,BRISTOL,5107,5107,0,113,113,0,4419.46903
13/12/2021 09:19,202110,202010,Other Reporting Airports,ABERDEEN,EDINBURGH,25,25,0,7,7,0,257.14286
13/12/2021 09:19,202110,202010,Other Reporting Airports,ABERDEEN,EXETER,426,426,0,10,10,0,4160
13/12/2021 09:19,202110,202010,Other Reporting Airports,ABERDEEN,HUMBERSIDE,992,992,0,673,673,0,47.3997
13/12/2021 09:19,202110,202010,Other Reporting Airports,ABERDEEN,INVERNESS,0,0,0,37,37,0,-100
13/12/2021 09:19,202110,202010,Other Reporting Airports,ABERDEEN,JERSEY,44,44,0,0,0,0,0
13/12/2021 09:19,202110,202010,Other Reporting Airports,ABERDEEN,KIRKWALL,3526,3526,0,1376,1376,0,156.25
13/12/2021 09:19,202110,202010,Other Reporting Airports,ABERDEEN,MANCHESTER,5992,5992,0,1217,1217,0,392.35826
13/12/2021 09:19,202110,202010,Other Reporting Airports,ABERDEEN,NEWCASTLE,455,455,0,320,320,0,42.1875
13/12/2021 09:19,202110,202010,Other Reporting Airports,ABERDEEN,NEWQUAY,1830,1830,0,0,0,0,0
13/12/2021 09:19,202110,202010,Other Reporting Airports,ABERDEEN,NORWICH,1958,1958,0,1282,1282,0,52.73011
13/12/2021 09:19,202110,202010,Other Reporting Airports,ABERDEEN,SOUTHAMPTON,0,0,0,400,400,0,-100
13/12/2021 09:19,202110,202010,Other Reporting Airports,ABERDEEN,SUMBURGH,7489,5038,2451,5532,2382,3150,35.37599
13/12/2021 09:19,202110,202010,Other Reporting Airports,ABERDEEN,TEESSIDE INTERNATIONAL AIRPORT,688,688,0,863,863,0,-20.2781
13/12/2021 09:19,202110,202010,Other Reporting Airports,ALDERNEY,GUERNSEY,3318,3318,0,3441,3441,0,-3.57454
