rundate,this_period,last_period,group_name,airport_1_name,airport_2_name,total_pax_this_period,total_pax_scheduled_this_period,total_pax_charter_this_period,total_pax_last_period,total_pax_scheduled_last_period,total_pax_charter_last_period,total_pax_percent
13/12/2021 09:17,202110,202010,Other Reporting Airports,ABERDEEN,BELFAST CITY (GEORGE BEST),1914,1914,0,561,561,0,241.17647
13/12/2021 09:17,202110,202010,Other Reporting Airports,ABERDEEN,BIRMINGHAM,2836,2836,0,645,645,0,339.68992
13/12/2021 09:17,202110,202010,Other Reporting Airports,ABERDEEN,BRISTOL,5107,5107,0,113,113,0,4419.46903
13/12/2021 09:17,202110,202010,Other Reporting Airports,ABERDEEN,EDINBURGH,25,25,0,7,7,0,257.14286
13/12/2021 09:17,202110,202010,Other Reporting Airports,ABERDEEN,EXETER,426,426,0,10,10,0,4160
13/12/2021 09:17,202110,202010,Other Reporting Airports,ABERDEEN,GATWICK,7887,7887,0,0,0,0,0
13/12/2021 09:17,202110,202010,Other Reporting Airports,ABERDEEN,HEATHROW,31083,31083,0,16206,16206,0,91.79933
13/12/2021 09:17,202110,202010,Other Reporting Airports,ABERDEEN,HUMBERSIDE,992,992,0,673,673,0,47.3997
13/12/2021 09:17,202110,202010,Other Reporting Airports,ABERDEEN,INVERNESS,0,0,0,37,37,0,-100
13/12/2021 09:17,202110,202010,Other Reporting Airports,ABERDEEN,JERSEY,44,44,0,0,0,0,0
13/12/2021 09:17,202110,202010,Other Reporting Airports,ABERDEEN,KIRKWALL,3526,3526,0,1376,1376,0,156.25
13/12/2021 09:17,202110,202010,Other Reporting Airports,ABERDEEN,LUTON,8229,8229,0,2349,2349,0,250.31928
13/12/2021 09:17,202110,202010,Other Reporting Airports,ABERDEEN,MANCHESTER,5992,5992,0,1217,1217,0,392.35826
13/12/2021 09:17,202110,202010,Other Reporting Airports,ABERDEEN,NEWCASTLE,455,455,0,320,320,0,42.1875
13/12/2021 09:17,202110,202010,Other Reporting Airports,ABERDEEN,NEWQUAY,1830,1830,0,0,0,0,0
13/12/2021 09:17,202110,202010,Other Reporting Airports,ABERDEEN,NORWICH,1958,1958,0,1282,1282,0,52.73011
13/12/2021 09:17,202110,202010,Other Reporting Airports,ABERDEEN,SOUTHAMPTON,0,0,0,400,400,0,-100
13/12/2021 09:17,202110,202010,Other Reporting Airports,ABERDEEN,SUMBURGH,7489,5038,2451,5532,2382,3150,35.37599
13/12/2021 09:17,202110,202010,Other Reporting Airports,ABERDEEN,TEESSIDE INTERNATIONAL AIRPORT,688,688,0,863,863,0,-20.2781
13/12/2021 09:17,202110,202010,Other Reporting Airports,ALDERNEY,GUERNSEY,3318,3318,0,3441,3441,0,-3.57454
13/12/2021 09:17,202110,202010,Other Reporting Airports,ALDERNEY,SOUTHAMPTON,1348,1348,0,0,0,0,0
13/12/2021 09:17,202110,202010,Other Reporting Airports,BARRA,GLASGOW,928,928,0,647,647,0,43.43122
13/12/2021 09:17,202110,202010,Other Reporting Airports,BELFAST CITY (GEORGE BEST),ABERDEEN,1902,1902,0,593,593,0,220.74199
13/12/2021 09:17,202110,202010,Other Reporting Airports,BELFAST CITY (GEORGE BEST),BIRMINGHAM,5893,5893,0,2026,2026,0,190.86871
13/12/2021 09:17,202110,202010,Other Reporting Airports,BELFAST CITY (GEORGE BEST),CARDIFF WALES,640,640,0,0,0,0,0
13/12/2021 09:17,202110,202010,Other Reporting Airports,BELFAST CITY (GEORGE BEST),DUNDEE,783,783,0,236,236,0,231.77966
13/12/2021 09:17,202110,202010,Other Reporting Airports,BELFAST CITY (GEORGE BEST),EAST MIDLANDS INTERNATIONAL,0,0,0,1865,1865,0,-100
13/12/2021 09:17,202110,202010,Other Reporting Airports,BELFAST CITY (GEORGE BEST),EDINBURGH,3883,3883,0,1446,1446,0,168.53389
13/12/2021 09:17,202110,202010,Other Reporting Airports,BELFAST CITY (GEORGE BEST),EXETER,1994,1994,0,723,723,0,175.7953
13/12/2021 09:17,202110,202010,Other Reporting Airports,BELFAST CITY (GEORGE BEST),GATWICK,17027,17027,0,0,0,0,0
13/12/2021 09:17,202110,202010,Other Reporting Airports,BELFAST CITY (GEORGE BEST),GLASGOW,5525,5525,0,796,796,0,594.09548
