Run_Date,This_Period,Last_Period,rpt_apt_grp_name,rpt_apt_name,total_pax_tp,total_pax_eu_shd_tp,total_pax_eu_cht_tp,total_pax_eu_tp,total_pax_eu_lp,total_pax_eu_pc,total_pax_oi_shd_tp,total_pax_oi_cht_tp,total_pax_oi_tp,total_pax_oi_lp,total_pax_oi_pc
24/07/2020 10:34:24,      202003,201903,London Area Airports,GATWICK,"1,492,202","839,441","49,311","888,752","2,163,985",-58.9298447,"562,289","41,161","603,450","1,158,665",-47.9185097
24/07/2020 10:34:24,      202003,201903,London Area Airports,HEATHROW,"2,900,013","859,236","15,811","875,047","2,217,372",-60.5367525,"2,020,990","3,976","2,024,966","3,918,793",-48.3267935
24/07/2020 10:34:24,      202003,201903,London Area Airports,LONDON CITY,"91,595","70,051","2,949","73,000","268,984",-72.8608393,"18,508",87,"18,595","58,273",-68.0898529
24/07/2020 10:34:24,      202003,201903,London Area Airports,LUTON,"541,354","439,397","2,900","442,297","1,072,317",-58.7531486,"99,057",0,"99,057","190,936",-48.1203126
24/07/2020 10:34:24,      202003,201903,London Area Airports,SOUTHEND,"65,044","60,798",0,"60,798","90,734",-32.9931448,"4,246",0,"4,246","7,795",-45.5291854
24/07/2020 10:34:24,      202003,201903,London Area Airports,STANSTED,"824,534","702,108","8,266","710,374","1,763,032",-59.7072543,"111,891","2,269","114,160","175,804",-35.0640486
24/07/2020 10:34:24,      202003,201903,Other UK Airports,ABERDEEN,"59,118","20,394","2,006","22,400","49,353",-54.6126882,"6,802","29,916","36,718","50,749",-27.6478354
24/07/2020 10:34:24,      202003,201903,Other UK Airports,BELFAST CITY (GEORGE BEST),"1,744","1,741",0,"1,741","3,726",-53.2742888,0,3,3,18,-83.3333333
24/07/2020 10:34:24,      202003,201903,Other UK Airports,BELFAST INTERNATIONAL,"44,580","36,875","1,780","38,655","122,654",-68.4845174,"5,641",284,"5,925","8,596",-31.0725919
24/07/2020 10:34:24,      202003,201903,Other UK Airports,BIGGIN HILL,55,0,34,34,31,9.6774194,0,21,21,0,0.0000000
24/07/2020 10:34:24,      202003,201903,Other UK Airports,BIRMINGHAM,"363,483","233,626","18,600","252,226","600,743",-58.0143256,"100,268","10,989","111,257","189,228",-41.2047900
24/07/2020 10:34:24,      202003,201903,Other UK Airports,BLACKPOOL,"1,000",0,0,0,0,0.0000000,0,"1,000","1,000",759,31.7523057
24/07/2020 10:34:24,      202003,201903,Other UK Airports,BOURNEMOUTH,"22,780","13,835","4,904","18,739","30,866",-39.2891855,"3,895",146,"4,041","7,868",-48.6400610
24/07/2020 10:34:24,      202003,201903,Other UK Airports,BRISTOL,"229,402","191,590","12,111","203,701","452,115",-54.9448702,"22,472","3,229","25,701","51,302",-49.9025379
24/07/2020 10:34:24,      202003,201903,Other UK Airports,CARDIFF WALES,"26,195","11,990","8,465","20,455","68,810",-70.2732161,"5,192",548,"5,740","8,168",-29.7257591
24/07/2020 10:34:24,      202003,201903,Other UK Airports,DONCASTER SHEFFIELD,"36,295","24,926","10,642","35,568","75,811",-53.0833256,68,659,727,102,612.7450980
24/07/2020 10:34:24,      202003,201903,Other UK Airports,DUNDEE,1,0,1,1,0,0.0000000,0,0,0,0,0.0000000
24/07/2020 10:34:24,      202003,201903,Other UK Airports,EAST MIDLANDS INTERNATIONAL,"97,050","84,943","9,430","94,373","215,115",-56.1290473,"2,271",406,"2,677","8,222",-67.4410119
24/07/2020 10:34:24,      202003,201903,Other UK Airports,EDINBURGH,"315,793","242,662","18,247","260,909","550,848",-52.6350282,"54,369",515,"54,884","96,245",-42.9747000
24/07/2020 10:34:24,      202003,201903,Other UK Airports,EXETER,"11,566","5,362","6,204","11,566","32,910",-64.8556670,0,0,0,674,0.0000000
24/07/2020 10:34:24,      202003,201903,Other UK Airports,GLASGOW,"144,075","101,294","7,536","108,830","245,249",-55.6246916,"33,746","1,499","35,245","63,354",-44.3681535
24/07/2020 10:34:24,      202003,201903,Other UK Airports,HUMBERSIDE,"5,526","4,796",158,"4,954","11,429",-56.6541255,0,572,572,"2,059",-72.2195240
24/07/2020 10:34:24,      202003,201903,Other UK Airports,INVERNESS,"2,475","2,475",0,"2,475","5,042",-50.9123364,0,0,0,351,0.0000000
24/07/2020 10:34:24,      202003,201903,Other UK Airports,LEEDS BRADFORD,"97,751","89,467","1,398","90,865","205,600",-55.8049611,"6,603",283,"6,886","13,810",-50.1375815
24/07/2020 10:34:24,      202003,201903,Other UK Airports,LIVERPOOL (JOHN LENNON),"138,215","121,658","1,677","123,335","264,611",-53.3900707,"13,557","1,323","14,880","29,018",-48.7214832
24/07/2020 10:34:24,      202003,201903,Other UK Airports,MANCHESTER,"874,281","494,979","39,909","534,888","1,239,710",-56.8537803,"310,762","28,631","339,393","610,056",-44.3669106
24/07/2020 10:34:24,      202003,201903,Other UK Airports,NEWCASTLE,"112,087","91,062",270,"91,332","204,270",-55.2885886,"20,755",0,"20,755","36,128",-42.5514836
24/07/2020 10:34:24,      202003,201903,Other UK Airports,NEWQUAY,"2,725","2,725",0,"2,725","4,842",-43.7216026,0,0,0,298,0.0000000
24/07/2020 10:34:24,      202003,201903,Other UK Airports,NORWICH,"11,441","5,516",726,"6,242","17,410",-64.1470419,0,"5,199","5,199","7,889",-34.0981113
24/07/2020 10:34:24,      202003,201903,Other UK Airports,PRESTWICK,"10,262","10,087",174,"10,261","25,233",-59.3349978,1,0,1,4,-75.0000000
24/07/2020 10:34:24,      202003,201903,Other UK Airports,SCATSTA,"3,250",0,0,0,0,0.0000000,0,"3,250","3,250","4,356",-25.3902663
24/07/2020 10:34:24,      202003,201903,Other UK Airports,SOUTHAMPTON,"4,797","3,457",0,"3,457","47,165",-92.6704124,"1,340",0,"1,340","4,242",-68.4111268
24/07/2020 10:34:24,      202003,201903,Other UK Airports,SUMBURGH,"2,353",0,0,0,0,0.0000000,0,"2,353","2,353","4,793",-50.9075735
24/07/2020 10:34:24,      202003,201903,Other UK Airports,TEESSIDE INTERNATIONAL AIRPORT,"3,917","3,917",0,"3,917","9,554",-59.0014654,0,0,0,0,0.0000000
24/07/2020 10:34:24,      202003,201903,Non UK Reporting Airports,GUERNSEY,73,70,3,73,144,-49.3055556,0,0,0,8,0.0000000
24/07/2020 10:34:24,      202003,201903,Non UK Reporting Airports,ISLE OF MAN,"1,784","1,784",0,"1,784","3,347",-46.6985360,0,0,0,"1,335",0.0000000
24/07/2020 10:34:24,      202003,201903,Non UK Reporting Airports,JERSEY,584,0,584,584,850,-31.2941176,0,0,0,"1,012",0.0000000

