Run_Date,This_Period,Last_Period,rpt_apt_grp_name,rpt_apt_name,total_pax_tp,total_pax_eu_shd_tp,total_pax_eu_cht_tp,total_pax_eu_tp,total_pax_eu_lp,total_pax_eu_pc,total_pax_oi_shd_tp,total_pax_oi_cht_tp,total_pax_oi_tp,total_pax_oi_lp,total_pax_oi_pc
25/05/2021 09:44:58,      202103,202003,Other UK Airports,BIRMINGHAM,"11,260","7,758",0,"7,758","252,226",-96.9241870,"3,502",0,"3,502","111,257",-96.8523329
25/05/2021 09:44:58,      202103,202003,Other UK Airports,BLACKPOOL,,0,0,0,0,0.0000000,0,,0,"1,000",0.0000000
25/05/2021 09:44:58,      202103,202003,Other UK Airports,BOURNEMOUTH,0,0,0,0,"18,739",0.0000000,0,0,0,"4,041",0.0000000
25/05/2021 09:44:58,      202103,202003,Other UK Airports,BRISTOL,244,244,0,244,"203,701",-99.8802166,0,0,0,"25,701",0.0000000
25/05/2021 09:44:58,      202103,202003,Other UK Airports,CARDIFF WALES,959,243,716,959,"20,455",-95.3116597,0,0,0,"5,740",0.0000000
25/05/2021 09:44:58,      202103,202003,Other UK Airports,DONCASTER SHEFFIELD,"3,593","3,533",60,"3,593","35,568",-89.8982231,0,0,0,727,0.0000000
25/05/2021 09:44:58,      202103,202003,Other UK Airports,DUNDEE,,0,,0,1,0.0000000,0,0,0,0,0.0000000
25/05/2021 09:44:58,      202103,202003,Other UK Airports,EAST MIDLANDS INTERNATIONAL,71,0,71,71,"94,373",-99.9247666,0,0,0,"2,677",0.0000000
25/05/2021 09:44:58,      202103,202003,Other UK Airports,EDINBURGH,"5,275","4,161",339,"4,500","260,909",-98.2752607,775,0,775,"54,884",-98.5879309
25/05/2021 09:44:58,      202103,202003,Other UK Airports,EXETER,,0,0,0,"11,566",0.0000000,0,0,0,0,0.0000000
25/05/2021 09:44:58,      202103,202003,Other UK Airports,GLASGOW,"1,307",619,576,"1,195","108,830",-98.9019572,0,112,112,"35,245",-99.6822244
25/05/2021 09:44:58,      202103,202003,Other UK Airports,HUMBERSIDE,"1,063",0,176,176,"4,954",-96.4473153,0,887,887,572,55.0699301
25/05/2021 09:44:58,      202103,202003,Other UK Airports,INVERNESS,,,0,0,"2,475",0.0000000,0,0,0,0,0.0000000
25/05/2021 09:44:58,      202103,202003,Other UK Airports,LEEDS BRADFORD,,0,0,0,"90,865",0.0000000,0,0,0,"6,886",0.0000000
25/05/2021 09:44:58,      202103,202003,Other UK Airports,LIVERPOOL (JOHN LENNON),"2,386","2,117",194,"2,311","123,335",-98.1262415,75,0,75,"14,880",-99.4959677
25/05/2021 09:44:58,      202103,202003,Other UK Airports,MANCHESTER,"74,467","26,719",472,"27,191","534,888",-94.9165059,"43,417","3,859","47,276","339,393",-86.0704257
25/05/2021 09:44:58,      202103,202003,Other UK Airports,NEWCASTLE,"1,935","1,935",0,"1,935","91,332",-97.8813559,0,0,0,"20,755",0.0000000
25/05/2021 09:44:58,      202103,202003,Other UK Airports,NEWQUAY,,,0,0,"2,725",0.0000000,0,0,0,0,0.0000000
25/05/2021 09:44:58,      202103,202003,Other UK Airports,NORWICH,"5,315",0,0,0,"6,242",0.0000000,0,"5,315","5,315","5,199",2.2311983
25/05/2021 09:44:58,      202103,202003,Other UK Airports,PRESTWICK,0,0,0,0,"10,261",0.0000000,0,0,0,1,0.0000000
25/05/2021 09:44:58,      202103,202003,Other UK Airports,SCATSTA,,0,0,0,0,0.0000000,0,,0,"3,250",0.0000000
25/05/2021 09:44:58,      202103,202003,Other UK Airports,SOUTHAMPTON,,0,0,0,"3,457",0.0000000,0,0,0,"1,340",0.0000000
25/05/2021 09:44:58,      202103,202003,Other UK Airports,SUMBURGH,"5,557",0,0,0,0,0.0000000,0,"5,557","5,557","2,353",136.1665958
25/05/2021 09:44:58,      202103,202003,Other UK Airports,TEESSIDE INTERNATIONAL AIRPORT,,,0,0,"3,917",0.0000000,0,0,0,0,0.0000000
25/05/2021 09:44:58,      202103,202003,Non UK Reporting Airports,GUERNSEY,8,0,8,8,73,-89.0410959,0,0,0,0,0.0000000
25/05/2021 09:44:58,      202103,202003,Non UK Reporting Airports,ISLE OF MAN,,,0,0,"1,784",0.0000000,0,0,0,0,0.0000000
25/05/2021 09:44:58,      202103,202003,Non UK Reporting Airports,JERSEY,31,0,31,31,584,-94.6917808,0,0,0,0,0.0000000

