rundate,reporting_period,reporting_airport_group_name,reporting_airport_name,freight_scheduled_passenger_aircraft_foreign_EU,freight_scheduled_cargo_aircraft_foreign_EU,freight_charter_passenger_aircraft_foreign_EU,freight_charter_cargo_aircraft_foreign_EU,freight_scheduled_passenger_aircraft_foreign_non_EU,freight_scheduled_cargo_aircraft_foreign_non_EU,freight_charter_passenger_aircraft_foreign_non_EU,freight_charter_cargo_aircraft_foreign_non_EU,freight_schedueld_passenger_aircraft_UK,freight_scheduled_cargo_aircraft_UK,freight_charter_passenger_aircraft_UK,freight_charter_cargo_aircraft_UK
26/10/2021 14:24:57,202108,London Area Airports,  GATWICK,8.285000,0.000000,6.765000,0.000000,1002.991000,0.000000,60.350000,0.000000,0.000000,0.000000,0.000000,0.000000
26/10/2021 14:24:57,202108,London Area Airports,  HEATHROW,3875.377000,2236.085000,0.000000,3630.695000,62856.744000,24551.891000,348.193000,13972.690000,24.550000,0.000000,0.000000,0.000000
26/10/2021 14:24:57,202108,London Area Airports,  LUTON,0.000000,1698.794000,0.000000,0.000000,0.000000,198.165000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26/10/2021 14:24:57,202108,London Area Airports,  SOUTHEND,0.000000,1089.464000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26/10/2021 14:24:57,202108,London Area Airports,  STANSTED,0.000000,6789.348000,0.000000,1.800000,7.561000,15454.223000,1.041000,316.940000,0.000000,70.710000,0.000000,0.000000
26/10/2021 14:24:57,202108,Other UK Airports,  ABERDEEN,3.010000,0.000000,0.000000,0.000000,12.966000,0.121000,108.103000,12.915000,12.577000,388.701000,7.193000,4.462000
26/10/2021 14:24:57,202108,Other UK Airports,  BARRA,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.618000,0.000000,0.000000,0.000000
26/10/2021 14:24:57,202108,Other UK Airports,  BELFAST CITY (GEORGE BEST),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.595000,0.000000,0.000000,0.000000
26/10/2021 14:24:57,202108,Other UK Airports,  BELFAST INTERNATIONAL,0.000000,282.641000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1891.972000,0.000000,0.000000
26/10/2021 14:24:57,202108,Other UK Airports,  BENBECULA,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.057000,0.000000,0.000000,0.000000
26/10/2021 14:24:57,202108,Other UK Airports,  BIRMINGHAM,1.815000,948.469000,1.803000,2.411000,702.127000,0.000000,22.334000,0.000000,0.000000,256.690000,0.000000,0.000000
26/10/2021 14:24:57,202108,Other UK Airports,  BOURNEMOUTH,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1780.352000,0.000000,0.000000,0.000000,0.000000
26/10/2021 14:24:57,202108,Other UK Airports,  BRISTOL,1.008000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26/10/2021 14:24:57,202108,Other UK Airports,  DONCASTER SHEFFIELD,0.000000,60.576000,0.000000,0.000000,0.000000,920.693000,0.000000,801.417000,0.000000,0.000000,0.000000,0.000000
26/10/2021 14:24:57,202108,Other UK Airports,  EAST MIDLANDS INTERNATIONAL,0.000000,13704.508000,0.000000,5202.166000,0.000000,7300.328000,0.000000,2607.956000,0.000000,3067.834000,0.000000,3.222000
