rundate,this_period,last_period,grp_cd,grp_name,apt1_apt_name,apt2_apt_name,total_pax_tp,total_pax_shd_tp,total_pax_cht_tp,total_pax_lp,total_pax_shd_lp,total_pax_cht_lp,total_pax_pc
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BRISTOL,INVERNESS,28165,28165,0,90954,90954,0,-69.0338
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BRISTOL,ISLE OF MAN,5124,5124,0,28553,28553,0,-82.05443
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BRISTOL,JERSEY,9235,9235,0,26205,26205,0,-64.75863
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BRISTOL,LEEDS BRADFORD,139,0,139,105,29,76,32.38095
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BRISTOL,LIVERPOOL (JOHN LENNON),0,0,0,146,146,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BRISTOL,MANCHESTER,82,0,82,207,0,207,-60.38647
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BRISTOL,NEWCASTLE,52813,52813,0,191235,191180,55,-72.38319
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BRISTOL,NORWICH,68,0,68,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BRISTOL,TEESSIDE INTERNATIONAL AIRPORT,62,0,62,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CAERNARFON,LEEDS BRADFORD,0,0,0,63,63,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CAMBRIDGE,MANCHESTER,328,328,0,2362,2362,0,-86.11346
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CAMPBELTOWN,GLASGOW,1999,1999,0,7919,7919,0,-74.75691
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CAMPBELTOWN,ISLAY,70,70,0,32,32,0,118.75
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CAMPBELTOWN,TIREE,39,39,0,24,24,0,62.5
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CARDIFF WALES,DONCASTER SHEFFIELD,0,0,0,198,0,198,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CARDIFF WALES,EAST MIDLANDS INTERNATIONAL,0,0,0,83,0,83,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CARDIFF WALES,EDINBURGH,16821,16469,352,111415,110391,1024,-84.90239
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CARDIFF WALES,EXETER,10,10,0,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CARDIFF WALES,FARNBOROUGH,0,0,0,42,0,42,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CARDIFF WALES,GLASGOW,1194,911,283,24604,24604,0,-95.14713
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CARDIFF WALES,HUMBERSIDE,173,0,173,202,0,202,-14.35644
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CARDIFF WALES,JERSEY,1700,1698,2,16678,16678,0,-89.80693
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CARDIFF WALES,LEEDS BRADFORD,191,0,191,354,0,354,-46.0452
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CARDIFF WALES,LIVERPOOL (JOHN LENNON),125,0,125,483,68,415,-74.12008
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CARDIFF WALES,MANCHESTER,433,0,433,590,0,590,-26.61017
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CARDIFF WALES,NEWCASTLE,882,656,226,5702,5615,87,-84.53174
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CARDIFF WALES,NORWICH,121,0,121,72,0,72,68.05556
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CARDIFF WALES,STORNOWAY,0,0,0,58,0,58,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CARDIFF WALES,TEESSIDE INTERNATIONAL AIRPORT,554,295,259,184,0,184,201.08696
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CARDIFF WALES,WARTON,0,0,0,160,0,160,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CITY OF DERRY (EGLINTON),EDINBURGH,24797,24797,0,76984,76984,0,-67.78941
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CITY OF DERRY (EGLINTON),GLASGOW,4118,4118,0,14363,14363,0,-71.32911
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CITY OF DERRY (EGLINTON),LIVERPOOL (JOHN LENNON),27912,27912,0,58533,58533,0,-52.31408
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CITY OF DERRY (EGLINTON),MANCHESTER,222,222,0,9518,9518,0,-97.66758
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CITY OF DERRY (EGLINTON),NORWICH,0,0,0,41,41,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,COLL,TIREE,167,167,0,369,369,0,-54.74255
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,COLONSAY,ISLAY,49,49,0,190,190,0,-74.21053
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CONINGSBY,HUMBERSIDE,0,0,0,1,1,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CONINGSBY,NORWICH,0,0,0,4,4,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CRANFIELD,LIVERPOOL (JOHN LENNON),0,0,0,81,0,81,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,DONCASTER SHEFFIELD,DUNDEE,0,0,0,6,0,6,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,DONCASTER SHEFFIELD,EDINBURGH,159,74,85,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,DONCASTER SHEFFIELD,EXETER,41,0,41,8,8,0,412.5
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,DONCASTER SHEFFIELD,HUMBERSIDE,0,0,0,94,0,94,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,DONCASTER SHEFFIELD,INVERNESS,0,0,0,60,60,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,DONCASTER SHEFFIELD,JERSEY,0,0,0,29483,29483,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,DONCASTER SHEFFIELD,MANCHESTER,131,0,131,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,DONCASTER SHEFFIELD,NEWCASTLE,42,0,42,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,DONCASTER SHEFFIELD,NEWQUAY,0,0,0,6737,6737,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,DONCASTER SHEFFIELD,NORWICH,142,0,142,72,0,72,97.22222
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,DONCASTER SHEFFIELD,SOUTHAMPTON,94,0,94,2,2,0,4600
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,DONCASTER SHEFFIELD,TEESSIDE INTERNATIONAL AIRPORT,0,0,0,35,0,35,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,DUNDEE,FARNBOROUGH,0,0,0,27,0,27,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,DUNDEE,GLASGOW,0,0,0,21,21,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,DUNDEE,SOUTHAMPTON,0,0,0,28,0,28,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,DUNDEE,SUMBURGH,0,0,0,25,25,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,EDINBURGH,10759,10759,0,72098,72098,0,-85.07726
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,GLASGOW,6796,6796,0,64868,64858,10,-89.52334
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,GUERNSEY,2263,2263,0,19097,19097,0,-88.14997
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,HUMBERSIDE,0,0,0,168,0,168,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,INVERNESS,145,145,0,3725,3725,0,-96.10738
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,JERSEY,2465,2465,0,31225,31225,0,-92.10568
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,LEEDS BRADFORD,92,92,0,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,LIVERPOOL (JOHN LENNON),0,0,0,135,0,135,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,MANCHESTER,29,0,29,217,217,0,-86.63594
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,NEWCASTLE,0,0,0,97,26,71,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,NORWICH,34,0,34,491,0,491,-93.07536
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,PRESTWICK,0,0,0,4,0,4,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,SOUTHAMPTON,0,0,0,30,30,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EDAY,KIRKWALL,357,357,0,534,534,0,-33.14607
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EDINBURGH,EXETER,9102,9102,0,58135,58135,0,-84.34334
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EDINBURGH,FARNBOROUGH,50,0,50,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EDINBURGH,GLASGOW,1442,1383,59,196,196,0,635.71429
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EDINBURGH,GUERNSEY,47,47,0,1558,1558,0,-96.98331
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EDINBURGH,INVERNESS,7,7,0,432,432,0,-98.37963
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EDINBURGH,ISLAY,0,0,0,5979,5979,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EDINBURGH,ISLE OF MAN,1751,1751,0,7878,7878,0,-77.77355
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EDINBURGH,JERSEY,4749,4749,0,23337,23337,0,-79.65034
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EDINBURGH,KIRKWALL,13031,13031,0,48413,48413,0,-73.08368
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EDINBURGH,LIVERPOOL (JOHN LENNON),0,0,0,47,0,47,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EDINBURGH,MANCHESTER,14009,14009,0,116320,116301,19,-87.9565
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EDINBURGH,NEWCASTLE,16,16,0,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EDINBURGH,NEWQUAY,0,0,0,4002,4002,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EDINBURGH,NORWICH,5491,5491,0,33752,33752,0,-83.73133
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EDINBURGH,SOUTHAMPTON,28935,28935,0,182716,182409,307,-84.16395
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EDINBURGH,STORNOWAY,4183,4183,0,18430,18430,0,-77.30331
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EDINBURGH,SUMBURGH,11662,11662,0,44820,44820,0,-73.98037
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EDINBURGH,WICK JOHN O GROATS,1401,1401,0,7395,7395,0,-81.05477
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EXETER,GLASGOW,3161,2937,224,34310,34310,0,-90.78694
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EXETER,GUERNSEY,3445,3420,25,30552,30552,0,-88.72414
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EXETER,HAWARDEN,0,0,0,3,3,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EXETER,HUMBERSIDE,26,26,0,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EXETER,ISLES OF SCILLY (ST.MARYS),3160,3160,0,12773,12773,0,-75.26031
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EXETER,JERSEY,6863,6814,49,41094,41094,0,-83.29927
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EXETER,LEEDS BRADFORD,27,27,0,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EXETER,MANCHESTER,18544,18544,0,128754,128527,227,-85.59734
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EXETER,NEWCASTLE,4743,4743,0,41813,41761,52,-88.65664
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EXETER,NEWQUAY,40,40,0,58,58,0,-31.03448
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EXETER,NORWICH,0,0,0,24550,24550,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EXETER,SOUTHAMPTON,24,0,24,94,94,0,-74.46809
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EXETER,TEESSIDE INTERNATIONAL AIRPORT,63,63,0,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,FAIR ISLE,KIRKWALL,0,0,0,52,52,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,FAIR ISLE,LERWICK (TINGWALL),775,775,0,2199,2199,0,-64.75671
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,FAIR ISLE,SUMBURGH,0,0,0,22,22,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,FARNBOROUGH,HUMBERSIDE,91,0,91,28,0,28,225
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,FARNBOROUGH,LIVERPOOL (JOHN LENNON),107,0,107,166,0,166,-35.54217
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,FARNBOROUGH,MANCHESTER,0,0,0,50,0,50,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,FARNBOROUGH,NEWCASTLE,120,0,120,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,FARNBOROUGH,NORWICH,33,33,0,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,FARNBOROUGH,TEESSIDE INTERNATIONAL AIRPORT,65,0,65,57,0,57,14.03509
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,FOULA,LERWICK (TINGWALL),450,450,0,1075,1075,0,-58.13953
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,GLASGOW,GUERNSEY,0,0,0,1219,1219,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,GLASGOW,INVERNESS,20,20,0,117,117,0,-82.90598
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,GLASGOW,ISLAY,8516,8516,0,28967,28967,0,-70.60103
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,GLASGOW,ISLE OF MAN,0,0,0,142,142,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,GLASGOW,JERSEY,10537,10537,0,49880,49880,0,-78.8753
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,GLASGOW,KIRKWALL,5344,5344,0,20201,20201,0,-73.54586
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,GLASGOW,LEEDS BRADFORD,0,0,0,21,0,21,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,GLASGOW,LIVERPOOL (JOHN LENNON),0,0,0,19,19,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,GLASGOW,MANCHESTER,86,79,7,47185,47185,0,-99.81774
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,GLASGOW,NEWCASTLE,74,0,74,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,GLASGOW,NEWQUAY,0,0,0,3823,3823,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,GLASGOW,NORWICH,0,0,0,39,39,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,GLASGOW,PRESTWICK,31,31,0,7,7,0,342.85714
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,GLASGOW,SOUTHAMPTON,28603,28603,0,170559,170559,0,-83.22985
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,GLASGOW,STORNOWAY,26072,26049,23,75839,75839,0,-65.62191
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,GLASGOW,SUMBURGH,5817,5817,0,23312,23312,0,-75.04719
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,GLASGOW,TIREE,4943,4943,0,11598,11598,0,-57.38058
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,GLASGOW,WICK JOHN O GROATS,0,0,0,26,26,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,GUERNSEY,ISLE OF MAN,8090,8090,0,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,GUERNSEY,JERSEY,20028,19993,35,115628,114812,816,-82.67894
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,GUERNSEY,LEEDS BRADFORD,0,0,0,4352,4352,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,GUERNSEY,LIVERPOOL (JOHN LENNON),0,0,0,3116,3116,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,GUERNSEY,MANCHESTER,10329,10329,0,65281,65208,73,-84.17763
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,GUERNSEY,NEWQUAY,0,0,0,72,72,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,GUERNSEY,NORWICH,0,0,0,1277,1277,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,GUERNSEY,OXFORD (KIDLINGTON),2,0,2,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,GUERNSEY,SOUTHAMPTON,45009,45003,6,147855,147813,42,-69.55869
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,HUMBERSIDE,JERSEY,0,0,0,1648,0,1648,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,HUMBERSIDE,LEEDS BRADFORD,0,0,0,5,5,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,HUMBERSIDE,LOSSIEMOUTH,0,0,0,1,1,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,HUMBERSIDE,MARHAM(KINGS LYNN),0,0,0,12,12,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,HUMBERSIDE,NEWCASTLE,49,49,0,82,82,0,-40.2439
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,HUMBERSIDE,NORWICH,0,0,0,265,233,32,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,HUMBERSIDE,TEESSIDE INTERNATIONAL AIRPORT,387,387,0,1041,1041,0,-62.82421
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,HUMBERSIDE,WARTON,0,0,0,51,51,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,INVERNESS,ISLE OF MAN,0,0,0,50,0,50,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,INVERNESS,JERSEY,0,0,0,1845,1845,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,INVERNESS,KIRKWALL,4280,4280,0,21623,21623,0,-80.20626
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,INVERNESS,MANCHESTER,10216,10216,0,50364,50364,0,-79.71567
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,INVERNESS,STORNOWAY,10125,10125,0,29763,29763,0,-65.98125
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,INVERNESS,SUMBURGH,24,24,0,214,214,0,-88.78505
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,ISLAY,OBAN (NORTH CONNEL),40,40,0,116,116,0,-65.51724
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,ISLAY,TIREE,44,44,0,12,12,0,266.66667
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,ISLE OF MAN,LEEDS BRADFORD,0,0,0,64,64,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,ISLE OF MAN,LIVERPOOL (JOHN LENNON),54342,54342,0,254250,254250,0,-78.62655
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,ISLE OF MAN,MANCHESTER,26997,26926,71,173250,173250,0,-84.41732
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,ISLE OF MAN,NEWCASTLE,226,0,226,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,ISLES OF SCILLY (ST.MARYS),NEWQUAY,1100,1100,0,17319,17319,0,-93.64859
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,JERSEY,LEEDS BRADFORD,0,0,0,12077,12077,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,JERSEY,LIVERPOOL (JOHN LENNON),36889,36889,0,148554,148554,0,-75.16795
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,JERSEY,MANCHESTER,18660,18660,0,62040,62040,0,-69.92263
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,JERSEY,NEWCASTLE,3166,3029,137,26729,26505,224,-88.15519
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,JERSEY,NEWQUAY,0,0,0,1844,1714,130,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,JERSEY,NORWICH,0,0,0,5601,5601,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,JERSEY,SOUTHAMPTON,39661,39661,0,161097,161097,0,-75.38067
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,JERSEY,TEESSIDE INTERNATIONAL AIRPORT,170,0,170,2695,2695,0,-93.69202
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,KIRKWALL,MANCHESTER,0,0,0,2053,2053,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,KIRKWALL,NORTH RONALDSAY,3204,3204,0,5662,5662,0,-43.41222
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,KIRKWALL,PAPA WESTRAY,2670,2670,0,4835,4835,0,-44.77766
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,KIRKWALL,SANDAY,1834,1834,0,2958,2958,0,-37.99865
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,KIRKWALL,STRONSAY,1957,1957,0,3338,3338,0,-41.37208
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,KIRKWALL,SUMBURGH,5651,5651,0,9436,9436,0,-40.11234
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,KIRKWALL,WESTRAY,1999,1999,0,3475,3475,0,-42.47482
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,KIRKWALL,WICK JOHN O GROATS,0,0,0,252,252,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,LANDS END (ST JUST),NEWQUAY,17,17,0,33,33,0,-48.48485
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,LEEDS BRADFORD,MANCHESTER,10,10,0,433,433,0,-97.69053
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,LEEDS BRADFORD,NEWCASTLE,216,216,0,555,555,0,-61.08108
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,LEEDS BRADFORD,NEWQUAY,3855,3855,0,17672,17672,0,-78.18583
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,LEEDS BRADFORD,NORWICH,62,0,62,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,LEEDS BRADFORD,SOUTHAMPTON,5007,5007,0,26930,26930,0,-81.40735
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,LERWICK (TINGWALL),PAPA STOUR,2,2,0,35,35,0,-94.28571
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),NEWCASTLE,315,0,315,500,0,500,-37
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),NEWQUAY,0,0,0,2873,2873,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),NORWICH,255,0,255,126,0,126,102.38095
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),OLD WARDEN,0,0,0,161,161,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),SOUTHAMPTON,191,0,191,250,0,250,-23.6
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),WADDINGTON,72,0,72,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,LOSSIEMOUTH,TEESSIDE INTERNATIONAL AIRPORT,0,0,0,21,0,21,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,MANCHESTER,NEWCASTLE,272,227,45,767,466,301,-64.53716
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,MANCHESTER,NEWQUAY,6324,6324,0,81762,81762,0,-92.26536
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,MANCHESTER,NORWICH,255,31,224,19165,18978,187,-98.66945
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,MANCHESTER,SOUTHAMPTON,33055,32975,80,198050,198000,50,-83.30977
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,MANCHESTER,STORNOWAY,0,0,0,531,531,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,MANCHESTER,SUMBURGH,154,154,0,1697,1697,0,-90.92516
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,NEWCASTLE,NEWQUAY,0,0,0,2000,1906,94,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,NEWCASTLE,NORWICH,44,0,44,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,NEWCASTLE,OXFORD (KIDLINGTON),42,0,42,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,NEWCASTLE,SOUTHAMPTON,20519,20441,78,112956,112866,90,-81.83452
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,NEWQUAY,TEESSIDE INTERNATIONAL AIRPORT,1372,1372,0,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,NORWICH,SOUTHAMPTON,6,0,6,34,0,34,-82.35294
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,NORWICH,TEESSIDE INTERNATIONAL AIRPORT,70,0,70,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,NORWICH,WARTON,0,0,0,15,15,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,OBAN (NORTH CONNEL),TIREE,165,165,0,257,257,0,-35.79767
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,PRESTWICK,SOUTHAMPTON,0,0,0,53,0,53,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,PRESTWICK,STORNOWAY,0,0,0,45,0,45,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,SOUTHAMPTON,TEESSIDE INTERNATIONAL AIRPORT,853,853,0,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,WHALSAY,WICK JOHN O GROATS,0,0,0,9,9,0,-100

