rundate,report_period,region_num,foreign_region,foreign_country,uk_group,uk_apt,foreign_apt,ty_t_pax,ty_s_pax,ty_c_pax,ly_t_pax,ly_s_pax,ly_c_pax,pc_change
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,GATWICK,BERLIN BRANDENBURG,38638,38638,0,201998,201613,385,-80.87209
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,GATWICK,COLOGNE BONN,9218,8463,755,20633,20471,162,-55.324
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,GATWICK,DUSSELDORF,36272,36272,0,129755,129698,57,-72.04578
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,GATWICK,FRANKFURT MAIN,100,0,100,109,0,109,-8.25688
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,GATWICK,FRIEDRICHSHAFEN,14622,6940,7682,25389,14834,10555,-42.40813
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,GATWICK,HAMBURG,33445,33369,76,175124,175118,6,-80.9021
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,GATWICK,HANOVER,384,0,384,0,0,0,0
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,GATWICK,LEIPZIG,61,0,61,0,0,0,0
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,GATWICK,MUNICH,50403,50177,226,256926,256250,676,-80.38229
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,GATWICK,NUREMBERG,1091,1091,0,6219,6219,0,-82.45699
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,GATWICK,STUTTGART,19079,19079,0,124923,124923,0,-84.72739
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,HEATHROW,BERLIN (TEGEL),201180,201180,0,752162,752162,0,-73.2531
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,HEATHROW,BERLIN BRANDENBURG,9721,9721,0,0,0,0,0
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,HEATHROW,COLOGNE BONN,44332,44332,0,189557,189557,0,-76.61284
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,HEATHROW,DUSSELDORF,193992,193992,0,730850,730850,0,-73.45666
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,HEATHROW,FRANKFURT MAIN,412506,412426,80,1548995,1548995,0,-73.36944
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,HEATHROW,FRIEDRICHSHAFEN,273,0,273,574,0,574,-52.43902
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,HEATHROW,HAMBURG,167148,167080,68,613188,613188,0,-72.74115
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,HEATHROW,HANOVER,37896,37896,0,176409,176409,0,-78.5181
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,HEATHROW,MUNICH,316687,316253,434,1266993,1266993,0,-75.00483
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,HEATHROW,STUTTGART,89367,89367,0,342408,342408,0,-73.90043
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,LONDON CITY,BERLIN (TEGEL),32838,32838,0,134994,134994,0,-75.67447
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,LONDON CITY,DUSSELDORF,20069,20069,0,150598,150598,0,-86.67379
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,LONDON CITY,FRANKFURT MAIN,47026,47026,0,267654,267654,0,-82.4303
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,LONDON CITY,MUNICH,20450,20400,50,107983,107864,119,-81.06183
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,LUTON,BERLIN BRANDENBURG,29010,29010,0,182850,182850,0,-84.13454
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,LUTON,DORTMUND,18017,18017,0,106914,106914,0,-83.14814
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,LUTON,DRESDEN,0,0,0,357,0,357,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,LUTON,DUSSELDORF,0,0,0,18,18,0,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,LUTON,FRANKFURT MAIN,0,0,0,216,216,0,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,LUTON,MUNICH,11997,11997,0,82042,82042,0,-85.377
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,SOUTHEND,COLOGNE BONN,0,0,0,3988,3988,0,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,SOUTHEND,DUSSELDORF,0,0,0,35,35,0,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,SOUTHEND,MUNICH,0,0,0,38,38,0,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,SOUTHEND,PADERBORN,0,0,0,26,26,0,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,BERLIN (TEGEL),932,930,2,6333,6333,0,-85.28344
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,BERLIN BRANDENBURG,139325,139148,177,453874,453874,0,-69.30315
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,BREMEN,45176,45176,0,187344,187344,0,-75.88607
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,COLOGNE BONN,77504,77423,81,380648,380292,356,-79.63893
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,DORTMUND,36167,36167,0,117708,117443,265,-69.27397
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,DRESDEN,14338,14338,0,8578,8433,145,67.14852
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,DUSSELDORF,8713,8713,0,0,0,0,0
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,FRANKFURT MAIN,87804,87804,0,254807,254345,462,-65.54098
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,FRIEDRICHSHAFEN,2022,2022,0,486,486,0,316.04938
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,HAHN,0,0,0,18936,18857,79,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,HAMBURG,34409,34409,0,191584,191584,0,-82.03973
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,HANOVER,1002,0,1002,17127,16900,227,-94.14959
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,KARLSRUHE/BADEN BADEN,33799,33799,0,121023,121023,0,-72.07225
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,LEIPZIG,747,0,747,11090,11090,0,-93.2642
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,MEMMINGEN ALLGAU,25137,25137,0,79279,79279,0,-68.29299
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,MUNICH,12605,12499,106,122831,121395,1436,-89.73793
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,MUNSTER-OSNABRUCK,0,0,0,333,0,333,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,NIEDERRHEIN,0,0,0,27100,27100,0,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,NUREMBERG,33622,33622,0,192972,192972,0,-82.57675
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,STUTTGART,0,0,0,187,187,0,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,BELFAST CITY (GEORGE BEST),FRANKFURT MAIN,0,0,0,4,0,4,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,BELFAST INTERNATIONAL,BERLIN BRANDENBURG,0,0,0,29609,29609,0,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,BELFAST INTERNATIONAL,COLOGNE BONN,0,0,0,345,292,53,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,BELFAST INTERNATIONAL,FRANKFURT MAIN,0,0,0,186,0,186,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,BELFAST INTERNATIONAL,HAHN,0,0,0,98,0,98,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,BELFAST INTERNATIONAL,HAMBURG,0,0,0,42,0,42,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,BELFAST INTERNATIONAL,INGOLSTADT-MANCHING,0,0,0,41,0,41,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,BELFAST INTERNATIONAL,MEMMINGEN ALLGAU,155,0,155,50,0,50,210
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,BELFAST INTERNATIONAL,MUNICH,0,0,0,128,0,128,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,BIGGIN HILL,BERLIN BRANDENBURG,2,0,2,7,0,7,-71.42857
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,BIGGIN HILL,MUNICH,10,0,10,0,0,0,0
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,BIGGIN HILL,NUREMBERG,1,0,1,0,0,0,0
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,BIGGIN HILL,STUTTGART,2,0,2,0,0,0,0
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,BERLIN (TEGEL),1823,1823,0,44041,44041,0,-95.86068
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,BERLIN BRANDENBURG,0,0,0,23,0,23,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,COLOGNE BONN,0,0,0,35,35,0,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,DORTMUND,0,0,0,92,0,92,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,DRESDEN,0,0,0,381,0,381,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,DUSSELDORF,67170,67170,0,278882,278882,0,-75.91454
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,FRANKFURT MAIN,82923,82923,0,317192,317192,0,-73.85716
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,FRIEDRICHSHAFEN,178,178,0,0,0,0,0
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,HAMBURG,0,0,0,24139,24139,0,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,HANOVER,575,0,575,21327,20995,332,-97.30389
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,MUNICH,43705,43705,0,210545,209360,1185,-79.24197
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,NIEDERRHEIN,0,0,0,8,8,0,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,STUTTGART,8452,8452,0,67177,67177,0,-87.41831
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,BOURNEMOUTH,DUSSELDORF,0,0,0,88,0,88,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,BRISTOL,BERLIN BRANDENBURG,23762,23762,0,98583,98583,0,-75.89645
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,BRISTOL,COLOGNE BONN,15964,15964,0,61792,61792,0,-74.16494
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,BRISTOL,DUSSELDORF,0,0,0,1686,1686,0,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,BRISTOL,FRANKFURT MAIN,0,0,0,5453,5453,0,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,BRISTOL,HAMBURG,0,0,0,1070,1070,0,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,BRISTOL,MUNICH,0,0,0,4561,4483,78,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,CARDIFF WALES,BERLIN (TEGEL),0,0,0,1829,1829,0,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,CARDIFF WALES,BERLIN BRANDENBURG,0,0,0,155,155,0,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,CARDIFF WALES,DUSSELDORF,91,91,0,30,30,0,203.33333
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,CARDIFF WALES,MUNICH,0,0,0,9578,9541,37,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,DONCASTER SHEFFIELD,DUSSELDORF,0,0,0,59,59,0,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,DONCASTER SHEFFIELD,KARLSRUHE/BADEN BADEN,22,0,22,0,0,0,0
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,DUNDEE,MUNSTER-OSNABRUCK,25,0,25,0,0,0,0
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,EAST MIDLANDS INTERNATIONAL,BERLIN BRANDENBURG,15176,15176,0,36651,36482,169,-58.59322
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,EAST MIDLANDS INTERNATIONAL,COLOGNE BONN,0,0,0,159,0,159,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,EAST MIDLANDS INTERNATIONAL,DUSSELDORF,0,0,0,7,7,0,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,EAST MIDLANDS INTERNATIONAL,MUNICH,0,0,0,112,0,112,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,BERLIN (TEGEL),20726,20726,0,106054,106054,0,-80.45713
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,BERLIN BRANDENBURG,34641,34641,0,102670,102670,0,-66.25986
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,COLOGNE BONN,5776,5776,0,59798,59798,0,-90.34081
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,DUSSELDORF,2893,2893,0,40447,40447,0,-92.84743
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,FRANKFURT MAIN,35546,35546,0,196967,196967,0,-81.95332
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,HAMBURG,18864,18864,0,126534,126534,0,-85.09175
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,KARLSRUHE/BADEN BADEN,4605,4605,0,20939,20939,0,-78.00755
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,MEMMINGEN ALLGAU,2798,2798,0,24986,24986,0,-88.80173
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,MUNICH,30434,30434,0,175005,175005,0,-82.60964
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,NIEDERRHEIN,6007,6007,0,32602,32602,0,-81.57475
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,NUREMBERG,0,0,0,349,349,0,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,STUTTGART,0,0,0,18966,18966,0,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,EXETER,HAMBURG,0,0,0,71,71,0,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,EXETER,HANOVER,312,0,312,0,0,0,0
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,GLASGOW,BERLIN (TEGEL),0,0,0,161,161,0,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,GLASGOW,BERLIN BRANDENBURG,11744,11744,0,84749,84749,0,-86.14261
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,GLASGOW,COLOGNE BONN,539,225,314,0,0,0,0
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,GLASGOW,DUSSELDORF,1195,1195,0,28485,28485,0,-95.80481
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,GLASGOW,FRANKFURT MAIN,16251,16238,13,94124,94124,0,-82.73448
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,GLASGOW,MUNICH,0,0,0,46694,46694,0,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,GUERNSEY,BERLIN BRANDENBURG,0,0,0,101,0,101,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,GUERNSEY,DUSSELDORF,0,0,0,2854,2854,0,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,HUMBERSIDE,BERLIN (TEGEL),0,0,0,147,0,147,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,HUMBERSIDE,BONN (HANGALAR),0,0,0,86,0,86,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,BERLIN BRANDENBURG,0,0,0,125,50,75,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,BRAUNSCHWEIG,0,0,0,70,19,51,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,BREMEN,0,0,0,211,0,211,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,COLOGNE BONN,0,0,0,103,0,103,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,DORTMUND,0,0,0,87,0,87,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,DRESDEN,0,0,0,134,0,134,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,DUSSELDORF,0,0,0,5187,4449,738,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,ERFURT,0,0,0,97,0,97,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,FRANKFURT MAIN,0,0,0,197,0,197,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,FRIEDRICHSHAFEN,0,0,0,161,0,161,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,HAMBURG,0,0,0,130,0,130,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,HANOVER,0,0,0,157,0,157,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,KASSEL,0,0,0,79,0,79,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,LEIPZIG,0,0,0,119,0,119,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,MEMMINGEN ALLGAU,0,0,0,61,0,61,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,MUNICH,0,0,0,6645,6556,89,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,MUNSTER-OSNABRUCK,0,0,0,67,0,67,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,PADERBORN,0,0,0,106,30,76,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,ROSTOCK-LAAGE,0,0,0,190,0,190,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,SAARBRUCKEN,0,0,0,148,0,148,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,STUTTGART,0,0,0,126,0,126,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,LEEDS BRADFORD,BERLIN BRANDENBURG,0,0,0,575,575,0,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,LEEDS BRADFORD,COLOGNE BONN,0,0,0,375,375,0,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,LEEDS BRADFORD,DUSSELDORF,0,0,0,26161,26161,0,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,LEEDS BRADFORD,NUREMBERG,0,0,0,296,296,0,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,LIVERPOOL (JOHN LENNON),BERLIN BRANDENBURG,10470,10470,0,61772,61772,0,-83.05057
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,LIVERPOOL (JOHN LENNON),BRAUNSCHWEIG,70,0,70,0,0,0,0
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,LIVERPOOL (JOHN LENNON),BREMEN,0,0,0,96,0,96,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,LIVERPOOL (JOHN LENNON),FRANKFURT MAIN,0,0,0,122,0,122,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,LIVERPOOL (JOHN LENNON),MUNICH,0,0,0,1020,0,1020,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,BERLIN (TEGEL),37364,37364,0,161604,161604,0,-76.87929
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,BERLIN BRANDENBURG,58792,58792,0,182670,182670,0,-67.81519
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,BREMEN,0,0,0,88,88,0,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,COLOGNE BONN,29527,29389,138,101310,100555,755,-70.8548
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,DRESDEN,0,0,0,691,0,691,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,DUSSELDORF,74486,74486,0,319719,319568,151,-76.70267
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,FRANKFURT MAIN,129064,129064,0,509892,509892,0,-74.68797
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,HAHN,0,0,0,40,40,0,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,HAMBURG,29471,29471,0,201402,201402,0,-85.36708
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,HANOVER,5640,4362,1278,27790,27543,247,-79.70493
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,LEIPZIG,201,0,201,45,0,45,346.66667
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,MUNICH,80591,80453,138,357216,354898,2318,-77.43914
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,MUNSTER-OSNABRUCK,0,0,0,360,0,360,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,NUREMBERG,0,0,0,18806,18806,0,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,STUTTGART,0,0,0,15389,15389,0,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,NEWCASTLE,BERLIN BRANDENBURG,0,0,0,7414,7414,0,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,NEWCASTLE,COLOGNE BONN,0,0,0,362,362,0,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,NEWCASTLE,DUSSELDORF,9547,9547,0,42254,42254,0,-77.40569
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,NEWCASTLE,MEMMINGEN ALLGAU,0,0,0,328,0,328,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,NEWCASTLE,MUNICH,4981,4889,92,0,0,0,0
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,NEWCASTLE,NUREMBERG,0,0,0,369,369,0,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,NEWQUAY,DUSSELDORF,0,0,0,4244,4244,0,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,NEWQUAY,STUTTGART,0,0,0,1979,1979,0,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,NORWICH,DORTMUND,0,0,0,62,0,62,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,NORWICH,PADERBORN,90,0,90,0,0,0,0
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,OXFORD (KIDLINGTON),COLOGNE BONN,130,130,0,0,0,0,0
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,PRESTWICK,DUSSELDORF,0,0,0,15,0,15,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,SOUTHAMPTON,DUSSELDORF,0,0,0,24716,24716,0,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,SOUTHAMPTON,HAMBURG,0,0,0,26,26,0,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,SOUTHAMPTON,MUNICH,0,0,0,65,65,0,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,SUMBURGH,NUREMBERG,1,0,1,0,0,0,0
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GERMANY,2,TEESSIDE INTERNATIONAL AIRPORT,STUTTGART,0,0,0,60,0,60,-100
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GIBRALTAR,1,GATWICK,GIBRALTAR,45779,45779,0,193394,193394,0,-76.32863
16/04/2021 17:17,2020,1,WESTERN EUROPE-EU,GIBRALTAR,1,HEATHROW,GIBRALTAR,87632,87216,416,162975,162975,0,-46.22979
