rundate,this_period,last_period,reporting_airport_group_name,reporting_airport_name,total_atms_this_period,atms_passenger_aircraft_this_period,atms_cargo_aircraft_this_period,total_atms_last_period,atms_passenger_aircraft_last_period,atms_cargo_aircraft_last_period,total_atms_percent,atms_passenger_aircraft_percent,atms_cargo_aircraft_percent
17/03/2020 10:36,2019,2018,Other UK Airports,PRESTWICK,4542,3778,764,4760,4085,675,-4.579832,-7.515300,13.185185
17/03/2020 10:36,2019,2018,Other UK Airports,SCATSTA,4820,4820,0,8081,8081,0,-40.353917,-40.353917,
17/03/2020 10:36,2019,2018,Other UK Airports,SOUTHAMPTON,32529,32508,21,35750,35731,19,-9.009790,-9.020179,10.526316
17/03/2020 10:36,2019,2018,Other UK Airports,STORNOWAY,5858,5761,97,6903,6903,0,-15.138346,-16.543532,
17/03/2020 10:36,2019,2018,Other UK Airports,SUMBURGH,12600,12595,5,10474,10474,0,20.297880,20.250143,
17/03/2020 10:36,2019,2018,Other UK Airports,TEESSIDE INTERNATIONAL AIRPORT,3630,3630,0,3802,3799,3,-4.523935,-4.448539,-.000000
17/03/2020 10:36,2019,2018,Other UK Airports,TIREE,1600,1597,3,1769,1762,7,-9.553420,-9.364359,-57.142857
17/03/2020 10:36,2019,2018,Other UK Airports,WICK JOHN O GROATS,1397,1397,0,1526,1526,0,-8.453473,-8.453473,
17/03/2020 10:36,2019,2018,Non UK Reporting Airports,ALDERNEY,4702,4683,19,4955,4934,21,-5.105954,-5.087150,-9.523810
17/03/2020 10:36,2019,2018,Non UK Reporting Airports,GUERNSEY,23030,21219,1811,20930,19160,1770,10.033445,10.746347,2.316384
17/03/2020 10:36,2019,2018,Non UK Reporting Airports,ISLE OF MAN,13530,12997,533,14097,13566,531,-4.022132,-4.194309,0.376648
17/03/2020 10:36,2019,2018,Non UK Reporting Airports,JERSEY,24972,24034,938,23804,22546,1258,4.906738,6.599840,-25.437202

