rundate,report_period,region_num,foreign_region,foreign_country,uk_group,uk_apt,foreign_apt,ty_t_pax,ty_s_pax,ty_c_pax,ly_t_pax,ly_s_pax,ly_c_pax,pc_change
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,FRANCE,2,NEWCASTLE,GRENOBLE,4857,4857,0,4131,4131,0,17.57444
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,FRANCE,2,NEWCASTLE,LA ROCHELLE,740,0,740,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,FRANCE,2,NEWCASTLE,MARSEILLE,60,0,60,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,FRANCE,2,NEWCASTLE,MONTPELLIER,287,0,287,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,FRANCE,2,NEWCASTLE,NICE,27108,27108,0,23504,23504,0,15.33356
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,FRANCE,2,NEWCASTLE,PARIS (CHARLES DE GAULLE),165599,165508,91,144374,144374,0,14.7014
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,FRANCE,2,NEWCASTLE,PERPIGNAN,0,0,0,289,0,289,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,FRANCE,2,NEWCASTLE,TARBES-LOURDES INTERNATIONAL,912,360,552,868,296,572,5.06912
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,FRANCE,2,NEWCASTLE,TOULON / HYERES,138,0,138,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,FRANCE,2,NEWQUAY,PARIS (CHARLES DE GAULLE),54,54,0,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,FRANCE,2,NORWICH,TOULOUSE (BLAGNAC),32,0,32,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,FRANCE,2,PRESTWICK,BEZIERS,187,0,187,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,FRANCE,2,PRESTWICK,TARBES-LOURDES INTERNATIONAL,287,0,287,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,FRANCE,2,SOUTHAMPTON,AVIGNON,2192,2192,0,3567,3567,0,-38.5478
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,FRANCE,2,SOUTHAMPTON,BASTIA,1704,1704,0,1643,1643,0,3.71272
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,FRANCE,2,SOUTHAMPTON,BERGERAC,32926,32926,0,37772,37772,0,-12.82961
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,FRANCE,2,SOUTHAMPTON,BIARRITZ,1592,1592,0,1857,1857,0,-14.27033
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,FRANCE,2,SOUTHAMPTON,BORDEAUX,6432,6432,0,10312,10312,0,-37.62607
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,FRANCE,2,SOUTHAMPTON,BREST,1099,1099,0,1207,1207,0,-8.9478
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,FRANCE,2,SOUTHAMPTON,CHAMBERY,8079,4614,3465,9204,6228,2976,-12.22295
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,FRANCE,2,SOUTHAMPTON,LA ROCHELLE,9537,9537,0,10898,10898,0,-12.48853
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,FRANCE,2,SOUTHAMPTON,LIMOGES,7366,7366,0,12465,12465,0,-40.90654
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,FRANCE,2,SOUTHAMPTON,LYON,91,91,0,1268,1268,0,-92.82334
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,FRANCE,2,SOUTHAMPTON,NANTES,13117,13117,0,15314,15314,0,-14.34635
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,FRANCE,2,SOUTHAMPTON,NICE,0,0,0,68,68,0,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,FRANCE,2,SOUTHAMPTON,PARIS (CHARLES DE GAULLE),76925,76925,0,77953,77953,0,-1.31874
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,FRANCE,2,SOUTHAMPTON,PARIS (LE BOURGET),0,0,0,70,70,0,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,FRANCE,2,SOUTHAMPTON,PERPIGNAN,1713,1713,0,1938,1938,0,-11.60991
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,FRANCE,2,SOUTHAMPTON,RENNES,9372,9372,0,12565,12565,0,-25.41186
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,FRANCE,2,SOUTHAMPTON,RODEZ,0,0,0,2059,2059,0,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,FRANCE,2,SOUTHAMPTON,TOULON / HYERES,2144,2144,0,3502,3502,0,-38.77784
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,FRANCE,2,SOUTHAMPTON,TOULOUSE (BLAGNAC),63,63,0,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,FRANCE,2,TEESSIDE INTERNATIONAL AIRPORT,MARSEILLE,0,0,0,3,3,0,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,FRANCE,2,TEESSIDE INTERNATIONAL AIRPORT,ST ETIENNE,45,0,45,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,FRANCE,2,TEESSIDE INTERNATIONAL AIRPORT,TARBES-LOURDES INTERNATIONAL,747,0,747,742,0,742,0.67385
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,GATWICK,BERLIN (SCHONEFELD),201998,201613,385,290056,290056,0,-30.35897
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,GATWICK,BERLIN (TEGEL),279145,279145,0,173730,173730,0,60.67749
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,GATWICK,BRAUNSCHWEIG,0,0,0,39,0,39,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,GATWICK,COLOGNE BONN,20633,20471,162,6821,6821,0,202.4923
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,GATWICK,DUSSELDORF,129755,129698,57,37,0,37,350589.18919
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,GATWICK,FRANKFURT MAIN,109,0,109,361,172,189,-69.80609
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,GATWICK,FRIEDRICHSHAFEN,25389,14834,10555,23513,14642,8871,7.97857
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,GATWICK,HAMBURG,175124,175118,6,167827,167827,0,4.34793
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,GATWICK,MUNICH,256926,256250,676,250779,250777,2,2.45116
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,GATWICK,NUREMBERG,6219,6219,0,7735,7735,0,-19.59922
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,GATWICK,STUTTGART,124923,124923,0,125629,125629,0,-0.56197
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,HEATHROW,BERLIN (TEGEL),752162,752162,0,817252,817252,0,-7.9645
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,HEATHROW,COLOGNE BONN,189557,189557,0,193790,193790,0,-2.18432
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,HEATHROW,DUSSELDORF,730850,730850,0,737313,737313,0,-0.87656
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,HEATHROW,FRANKFURT MAIN,1548995,1548995,0,1559218,1559218,0,-0.65565
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,HEATHROW,FRIEDRICHSHAFEN,574,0,574,604,0,604,-4.96689
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,HEATHROW,HAMBURG,613188,613188,0,600913,600913,0,2.04272
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,HEATHROW,HANOVER,176409,176409,0,213722,213722,0,-17.45866
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,HEATHROW,MUNICH,1266993,1266993,0,1242063,1242063,0,2.00714
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,HEATHROW,STUTTGART,342408,342408,0,343928,343928,0,-0.44195
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,LONDON CITY,BERLIN (TEGEL),134994,134994,0,122062,122062,0,10.59462
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,LONDON CITY,DUSSELDORF,150598,150598,0,160406,160406,0,-6.11448
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,LONDON CITY,FRANKFURT MAIN,267654,267654,0,249937,249937,0,7.08859
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,LONDON CITY,MUNICH,107983,107864,119,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,LONDON CITY,SAARBRUCKEN,0,0,0,67,67,0,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,LUTON,BERLIN (SCHONEFELD),182850,182850,0,179320,179320,0,1.96855
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,LUTON,BERLIN (TEGEL),0,0,0,461,461,0,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,LUTON,COLOGNE BONN,0,0,0,874,874,0,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,LUTON,DORTMUND,106914,106914,0,101750,101750,0,5.07518
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,LUTON,DRESDEN,357,0,357,149,0,149,139.59732
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,LUTON,DUSSELDORF,18,18,0,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,LUTON,FRANKFURT MAIN,216,216,0,217,0,217,-0.46083
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,LUTON,HAMBURG,0,0,0,12556,12556,0,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,LUTON,LEIPZIG,0,0,0,193,193,0,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,LUTON,MUNICH,82042,82042,0,80873,80873,0,1.44548
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,LUTON,MUNSTER-OSNABRUCK,0,0,0,223,223,0,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,LUTON,NIEDERRHEIN,0,0,0,175,175,0,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,SOUTHEND,COLOGNE BONN,3988,3988,0,30518,30518,0,-86.9323
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,SOUTHEND,DUSSELDORF,35,35,0,57,57,0,-38.59649
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,SOUTHEND,MUNICH,38,38,0,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,SOUTHEND,PADERBORN,26,26,0,247,247,0,-89.47368
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,BERLIN (SCHONEFELD),453874,453874,0,453167,453000,167,0.15601
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,BERLIN (TEGEL),6333,6333,0,7248,7152,96,-12.62417
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,BREMEN,187344,187344,0,186731,186731,0,0.32828
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,COLOGNE BONN,380648,380292,356,438037,437498,539,-13.1014
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,DORTMUND,117708,117443,265,118369,118302,67,-0.55842
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,DRESDEN,8578,8433,145,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,FRANKFURT MAIN,254807,254345,462,229780,229780,0,10.89172
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,FRIEDRICHSHAFEN,486,486,0,160,160,0,203.75
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,HAHN,18936,18857,79,106260,106260,0,-82.17956
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,HAMBURG,191584,191584,0,199345,199345,0,-3.89325
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,HANOVER,17127,16900,227,74475,74475,0,-77.00302
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,KARLSRUHE/BADEN BADEN,121023,121023,0,127567,127567,0,-5.12985
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,LEIPZIG,11090,11090,0,48006,48006,0,-76.89872
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,MEMMINGEN ALLGAU,79279,79279,0,88960,88960,0,-10.88242
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,MUNICH,122831,121395,1436,169474,168536,938,-27.52222
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,MUNSTER-OSNABRUCK,333,0,333,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,NIEDERRHEIN,27100,27100,0,42246,42246,0,-35.85191
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,NUREMBERG,192972,192972,0,192367,192367,0,0.3145
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,STUTTGART,187,187,0,16508,16508,0,-98.86722
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,ABERDEEN,FRANKFURT MAIN,0,0,0,18573,18573,0,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,ABERDEEN,HAHN,0,0,0,171,171,0,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,BELFAST CITY (GEORGE BEST),FRANKFURT MAIN,4,0,4,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,BELFAST INTERNATIONAL,BERLIN (SCHONEFELD),29609,29609,0,34305,34305,0,-13.68897
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,BELFAST INTERNATIONAL,COLOGNE BONN,345,292,53,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,BELFAST INTERNATIONAL,FRANKFURT MAIN,186,0,186,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,BELFAST INTERNATIONAL,HAHN,98,0,98,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,BELFAST INTERNATIONAL,HAMBURG,42,0,42,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,BELFAST INTERNATIONAL,INGOLSTADT-MANCHING,41,0,41,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,BELFAST INTERNATIONAL,MEMMINGEN ALLGAU,50,0,50,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,BELFAST INTERNATIONAL,MUNICH,128,0,128,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,BIGGIN HILL,BERLIN (SCHONEFELD),7,0,7,4,0,4,75
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,BIGGIN HILL,BERLIN (TEGEL),0,0,0,3,0,3,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,BIGGIN HILL,DUSSELDORF,0,0,0,12,0,12,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,BIGGIN HILL,FRANKFURT MAIN,0,0,0,9,0,9,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,BIGGIN HILL,HANOVER,0,0,0,31,0,31,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,BIGGIN HILL,KARLSRUHE/BADEN BADEN,0,0,0,4,0,4,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,BIGGIN HILL,MUNICH,0,0,0,7,0,7,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,BERLIN (SCHONEFELD),23,0,23,360,360,0,-93.61111
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,BERLIN (TEGEL),44041,44041,0,62211,62087,124,-29.20705
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,COLOGNE BONN,35,35,0,463,206,257,-92.4406
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,DORTMUND,92,0,92,79,0,79,16.4557
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,DRESDEN,381,0,381,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,DUSSELDORF,278882,278882,0,270446,270446,0,3.11929
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,FRANKFURT MAIN,317192,317192,0,321985,321985,0,-1.48858
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,HAHN,0,0,0,539,183,356,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,HAMBURG,24139,24139,0,33936,33936,0,-28.86905
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,HANOVER,21327,20995,332,34513,34396,117,-38.20589
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,MUNICH,210545,209360,1185,209484,208630,854,0.50648
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,NIEDERRHEIN,8,8,0,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,PADERBORN,0,0,0,741,741,0,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,STUTTGART,67177,67177,0,67465,67465,0,-0.42689
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,BOURNEMOUTH,DUSSELDORF,88,0,88,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,BRISTOL,BERLIN (SCHONEFELD),98583,98583,0,94480,94480,0,4.34272
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,BRISTOL,BERLIN (TEGEL),0,0,0,2,2,0,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,BRISTOL,COLOGNE BONN,61792,61792,0,59549,59549,0,3.76665
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,BRISTOL,DUSSELDORF,1686,1686,0,12807,12807,0,-86.83532
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,BRISTOL,FRANKFURT MAIN,5453,5453,0,53277,53277,0,-89.76481
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,BRISTOL,HAMBURG,1070,1070,0,13071,13071,0,-91.81394
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,BRISTOL,MUNICH,4561,4483,78,47994,47994,0,-90.49673
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,BRISTOL,ROSTOCK-LAAGE,0,0,0,29,29,0,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,CARDIFF WALES,BERLIN (SCHONEFELD),155,155,0,144,144,0,7.63889
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,CARDIFF WALES,BERLIN (TEGEL),1829,1829,0,14894,14801,93,-87.71989
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,CARDIFF WALES,BRAUNSCHWEIG,0,0,0,45,0,45,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,CARDIFF WALES,DUSSELDORF,30,30,0,3235,3235,0,-99.07264
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,CARDIFF WALES,FRANKFURT MAIN,0,0,0,66,66,0,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,CARDIFF WALES,HAMBURG,0,0,0,12,12,0,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,CARDIFF WALES,MUNICH,9578,9541,37,15783,15739,44,-39.31445
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,DONCASTER SHEFFIELD,BERLIN (TEGEL),0,0,0,3487,3487,0,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,DONCASTER SHEFFIELD,DUSSELDORF,59,59,0,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,DUNDEE,HAMBURG,0,0,0,12,0,12,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,EAST MIDLANDS INTERNATIONAL,BERLIN (SCHONEFELD),36651,36482,169,48429,48429,0,-24.32014
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,EAST MIDLANDS INTERNATIONAL,BREMEN,0,0,0,110,110,0,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,EAST MIDLANDS INTERNATIONAL,COLOGNE BONN,159,0,159,585,175,410,-72.82051
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,EAST MIDLANDS INTERNATIONAL,DUSSELDORF,7,7,0,33,0,33,-78.78788
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,EAST MIDLANDS INTERNATIONAL,HAMBURG,0,0,0,122,122,0,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,EAST MIDLANDS INTERNATIONAL,MUNICH,112,0,112,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,BERLIN (SCHONEFELD),102670,102670,0,42968,41834,1134,138.94526
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,BERLIN (TEGEL),106054,106054,0,70613,70510,103,50.19047
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,COLOGNE BONN,59798,59798,0,59730,59730,0,0.11385
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,DUSSELDORF,40447,40447,0,35339,35244,95,14.45429
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,FRANKFURT MAIN,196967,196967,0,194227,194077,150,1.41072
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,HAHN,0,0,0,30037,30037,0,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,HAMBURG,126534,126534,0,111062,111062,0,13.93096
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,KARLSRUHE/BADEN BADEN,20939,20939,0,25034,25034,0,-16.35775
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,MEMMINGEN ALLGAU,24986,24986,0,4459,4459,0,460.34985
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,MUNICH,175005,175005,0,154084,154084,0,13.57766
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,NIEDERRHEIN,32602,32602,0,36650,36650,0,-11.04502
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,NUREMBERG,349,349,0,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,STUTTGART,18966,18966,0,29510,29510,0,-35.73026
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,EXETER,HAMBURG,71,71,0,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,EXETER,MUNICH,0,0,0,56,56,0,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,GLASGOW,BERLIN (SCHONEFELD),84749,84749,0,179862,179753,109,-52.8811
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,GLASGOW,BERLIN (TEGEL),161,161,0,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,GLASGOW,DUSSELDORF,28485,28485,0,41368,41368,0,-31.14243
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,GLASGOW,ERFURT,0,0,0,141,0,141,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,GLASGOW,FRANKFURT MAIN,94124,94124,0,113506,113271,235,-17.07575
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,GLASGOW,HAMBURG,0,0,0,61,0,61,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,GLASGOW,KARLSRUHE/BADEN BADEN,0,0,0,23,0,23,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,GLASGOW,LEIPZIG,0,0,0,1396,0,1396,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,GLASGOW,MUNICH,46694,46694,0,47873,47726,147,-2.46277
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,GUERNSEY,BERLIN (SCHONEFELD),101,0,101,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,GUERNSEY,DUSSELDORF,2854,2854,0,2827,2827,0,0.95508
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,HUMBERSIDE,BERLIN (TEGEL),147,0,147,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,HUMBERSIDE,BONN (HANGALAR),86,0,86,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,INVERNESS,MUNICH,0,0,0,94,0,94,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,ISLE OF MAN,COLOGNE BONN,0,0,0,210,105,105,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,BERLIN (SCHONEFELD),125,50,75,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,BERLIN (TEGEL),0,0,0,1567,1567,0,-100
