Run_Date,This_Period,Last_Period,rpt_apt_grp_name,rpt_apt_name,total_pax_tp,total_pax_eu_shd_tp,total_pax_eu_cht_tp,total_pax_eu_tp,total_pax_eu_lp,total_pax_eu_pc,total_pax_oi_shd_tp,total_pax_oi_cht_tp,total_pax_oi_tp,total_pax_oi_lp,total_pax_oi_pc
16/08/2021 11:25:55,      202106,202006,London Area Airports,GATWICK,"136,874","98,615","12,190","110,805","15,952",594.6150953,"24,978","1,091","26,069","6,284",314.8472311
16/08/2021 11:25:55,      202106,202006,London Area Airports,HEATHROW,"801,908","354,546",38,"354,584","151,340",134.2962865,"443,838","3,486","447,324","178,435",150.6929694
16/08/2021 11:25:55,      202106,202006,London Area Airports,LONDON CITY,"8,688","8,493",0,"8,493",0,0.0000000,195,0,195,0,0.0000000
16/08/2021 11:25:55,      202106,202006,London Area Airports,LUTON,"211,665","168,275",0,"168,275","48,014",250.4706960,"43,390",0,"43,390","15,443",180.9687237
16/08/2021 11:25:55,      202106,202006,London Area Airports,SOUTHEND,"4,523","4,523",0,"4,523",0,0.0000000,0,0,0,38,0.0000000
16/08/2021 11:25:55,      202106,202006,London Area Airports,STANSTED,"312,148","297,378",462,"297,840","45,721",551.4293213,"14,142",166,"14,308","11,959",19.6421105
16/08/2021 11:25:55,      202106,202006,Other UK Airports,ABERDEEN,"39,837","8,782",150,"8,932","4,409",102.5856203,"2,439","28,466","30,905","28,880",7.0117729
16/08/2021 11:25:55,      202106,202006,Other UK Airports,BELFAST CITY (GEORGE BEST),"6,035","6,029",6,"6,035",0,0.0000000,0,0,0,0,0.0000000
16/08/2021 11:25:55,      202106,202006,Other UK Airports,BELFAST INTERNATIONAL,"5,389","5,332",13,"5,345",667,701.3493253,0,44,44,0,0.0000000
16/08/2021 11:25:55,      202106,202006,Other UK Airports,BIGGIN HILL,184,0,170,170,62,174.1935484,0,14,14,56,-75.0000000
16/08/2021 11:25:55,      202106,202006,Other UK Airports,BIRMINGHAM,"58,534","51,286","5,138","56,424","9,979",465.4273975,"1,392",718,"2,110","2,095",0.7159905
16/08/2021 11:25:55,      202106,202006,Other UK Airports,BLACKPOOL,,0,0,0,0,0.0000000,0,,0,"1,463",0.0000000
16/08/2021 11:25:55,      202106,202006,Other UK Airports,BOURNEMOUTH,"5,919","5,919",0,"5,919",255,2221.1764706,0,0,0,0,0.0000000
16/08/2021 11:25:55,      202106,202006,Other UK Airports,BRISTOL,"34,267","33,259","1,008","34,267","2,494",1273.9775461,0,0,0,0,0.0000000
16/08/2021 11:25:55,      202106,202006,Other UK Airports,CARDIFF WALES,"3,611","2,553",833,"3,386",0,0.0000000,0,225,225,0,0.0000000
16/08/2021 11:25:55,      202106,202006,Other UK Airports,DONCASTER SHEFFIELD,"12,938","12,753",185,"12,938",0,0.0000000,0,0,0,305,0.0000000
16/08/2021 11:25:55,      202106,202006,Other UK Airports,EAST MIDLANDS INTERNATIONAL,"18,984","18,041",805,"18,846","1,141",1551.7090272,0,138,138,0,0.0000000
16/08/2021 11:25:55,      202106,202006,Other UK Airports,EDINBURGH,"51,365","48,240",164,"48,404","10,607",356.3401527,"2,695",266,"2,961","1,112",166.2769784
16/08/2021 11:25:55,      202106,202006,Other UK Airports,EXETER,836,836,0,836,0,0.0000000,0,0,0,0,0.0000000
16/08/2021 11:25:55,      202106,202006,Other UK Airports,GLASGOW,"11,516","10,831",685,"11,516","4,754",142.2381153,0,0,0,73,0.0000000
16/08/2021 11:25:55,      202106,202006,Other UK Airports,HUMBERSIDE,"1,467",51,105,156,64,143.7500000,0,"1,311","1,311",631,107.7654517
16/08/2021 11:25:55,      202106,202006,Other UK Airports,INVERNESS,53,53,0,53,0,0.0000000,0,0,0,0,0.0000000
16/08/2021 11:25:55,      202106,202006,Other UK Airports,KIRKWALL,,0,0,0,0,0.0000000,0,,0,19,0.0000000
16/08/2021 11:25:55,      202106,202006,Other UK Airports,LEEDS BRADFORD,"10,707","10,707",0,"10,707",234,4475.6410256,0,0,0,0,0.0000000
