rundate,this_period,last_period,group_name,airport_1_name,airport_2_name,total_pax_this_period,total_pax_scheduled_this_period,total_pax_charter_this_period,total_pax_last_period,total_pax_scheduled_last_period,total_pax_charter_last_period,total_pax_percent
20/09/2019 10:24,201907,201807,Other Reporting Airports,ABERDEEN,BELFAST CITY (GEORGE BEST),3752,3752,0,4292,4292,0,-12.58155
20/09/2019 10:24,201907,201807,Other Reporting Airports,ABERDEEN,BIRMINGHAM,10540,10540,0,10713,10713,0,-1.61486
20/09/2019 10:24,201907,201807,Other Reporting Airports,ABERDEEN,BRISTOL,1622,1622,0,1130,1130,0,43.53982
20/09/2019 10:24,201907,201807,Other Reporting Airports,ABERDEEN,CARDIFF WALES,0,0,0,773,773,0,-100
20/09/2019 10:24,201907,201807,Other Reporting Airports,ABERDEEN,DURHAM TEES VALLEY,1448,1448,0,1710,1710,0,-15.32164
20/09/2019 10:24,201907,201807,Other Reporting Airports,ABERDEEN,HUMBERSIDE,1792,1792,0,1979,1979,0,-9.44922
20/09/2019 10:24,201907,201807,Other Reporting Airports,ABERDEEN,JERSEY,595,595,0,566,566,0,5.12367
20/09/2019 10:24,201907,201807,Other Reporting Airports,ABERDEEN,KIRKWALL,4341,4341,0,4973,4973,0,-12.70863
20/09/2019 10:24,201907,201807,Other Reporting Airports,ABERDEEN,MANCHESTER,20248,20202,46,21697,21548,149,-6.67834
20/09/2019 10:24,201907,201807,Other Reporting Airports,ABERDEEN,NEWCASTLE,1516,1516,0,972,972,0,55.96708
20/09/2019 10:24,201907,201807,Other Reporting Airports,ABERDEEN,NEWQUAY,533,533,0,535,535,0,-0.37383
20/09/2019 10:24,201907,201807,Other Reporting Airports,ABERDEEN,NORWICH,3865,3865,0,3631,3631,0,6.44451
20/09/2019 10:24,201907,201807,Other Reporting Airports,ABERDEEN,SCATSTA,5669,0,5669,8628,0,8628,-34.29532
20/09/2019 10:24,201907,201807,Other Reporting Airports,ABERDEEN,STORNOWAY,0,0,0,673,673,0,-100
20/09/2019 10:24,201907,201807,Other Reporting Airports,ABERDEEN,SUMBURGH,11550,6865,4685,11395,9531,1864,1.36025
20/09/2019 10:24,201907,201807,Other Reporting Airports,ABERDEEN,WICK JOHN O GROATS,462,462,0,645,645,0,-28.37209
