Run_Date,This_Period,Last_Period,rpt_apt_grp_name,rpt_apt_name,total_pax_tp,total_pax_eu_shd_tp,total_pax_eu_cht_tp,total_pax_eu_tp,total_pax_eu_lp,total_pax_eu_pc,total_pax_oi_shd_tp,total_pax_oi_cht_tp,total_pax_oi_tp,total_pax_oi_lp,total_pax_oi_pc
19/11/2021 16:22:22,      202109,202009,London Area Airports,GATWICK,"858,247","663,222","93,388","756,610","504,662",49.9241076,"97,571","4,066","101,637","155,967",-34.8342919
19/11/2021 16:22:22,      202109,202009,London Area Airports,HEATHROW,"2,343,392","1,170,900","1,781","1,172,681","653,155",79.5409972,"1,165,155","5,556","1,170,711","490,883",138.4908420
19/11/2021 16:22:22,      202109,202009,London Area Airports,LONDON CITY,"86,382","74,742",91,"74,833","19,189",289.9786336,"11,549",0,"11,549",0,0.0000000
19/11/2021 16:22:22,      202109,202009,London Area Airports,LUTON,"621,233","544,962","3,851","548,813","477,217",15.0028184,"72,420",0,"72,420","63,895",13.3422021
19/11/2021 16:22:22,      202109,202009,London Area Airports,SOUTHEND,"23,581","23,581",0,"23,581","13,042",80.8081583,0,0,0,107,0.0000000
19/11/2021 16:22:22,      202109,202009,London Area Airports,STANSTED,"1,065,790","1,005,983","16,903","1,022,886","523,705",95.3172110,"42,635",269,"42,904","104,728",-59.0329234
19/11/2021 16:22:22,      202109,202009,Other UK Airports,ABERDEEN,"53,516","19,036",896,"19,932","13,161",51.4474584,"3,299","30,285","33,584","29,594",13.4824627
19/11/2021 16:22:22,      202109,202009,Other UK Airports,BELFAST CITY (GEORGE BEST),"9,336","9,332",4,"9,336","1,067",774.9765698,0,0,0,0,0.0000000
19/11/2021 16:22:22,      202109,202009,Other UK Airports,BELFAST INTERNATIONAL,"51,318","49,682",435,"50,117","21,164",136.8030618,295,906,"1,201","7,294",-83.5344118
19/11/2021 16:22:22,      202109,202009,Other UK Airports,BIGGIN HILL,269,0,249,249,127,96.0629921,0,20,20,25,-20.0000000
19/11/2021 16:22:22,      202109,202009,Other UK Airports,BIRMINGHAM,"344,246","275,234","50,603","325,837","151,600",114.9320580,"17,494",915,"18,409","48,358",-61.9318417
19/11/2021 16:22:22,      202109,202009,Other UK Airports,BLACKPOOL,,0,0,0,0,0.0000000,0,,0,"1,341",0.0000000
19/11/2021 16:22:22,      202109,202009,Other UK Airports,BOURNEMOUTH,"33,158","25,544","7,614","33,158","13,103",153.0565519,0,0,0,"2,778",0.0000000
19/11/2021 16:22:22,      202109,202009,Other UK Airports,BRISTOL,"275,052","246,867","25,264","272,131","149,560",81.9543996,"2,921",0,"2,921","25,518",-88.5531781
19/11/2021 16:22:22,      202109,202009,Other UK Airports,CARDIFF WALES,"21,622","11,542","10,006","21,548","9,602",124.4115809,0,74,74,"3,992",-98.1462926
19/11/2021 16:22:22,      202109,202009,Other UK Airports,DONCASTER SHEFFIELD,"54,959","32,673","22,286","54,959","38,903",41.2718813,0,0,0,"6,574",0.0000000
19/11/2021 16:22:22,      202109,202009,Other UK Airports,DUNDEE,5,0,4,4,1,300.0000000,0,1,1,0,0.0000000
19/11/2021 16:22:22,      202109,202009,Other UK Airports,EAST MIDLANDS INTERNATIONAL,"159,492","138,254","20,441","158,695","87,889",80.5629829,665,132,797,"15,985",-95.0140757
19/11/2021 16:22:22,      202109,202009,Other UK Airports,EDINBURGH,"251,891","238,231",961,"239,192","140,780",69.9048160,"12,467",232,"12,699","23,244",-45.3665462
