rundate,this_period,last_period,reporting_airport_group_name,reporting_airport_name,total_pax_fixed_wing_this_period,total_pax_fixed_wing_last_period,total_pax_fixed_wing_percent_change,total_pax_rotary_wing_this_period,total_pax_rotary_wing_last_period,total_pax_rotary_wing_percent_change,total_atms_fixed_wing_this_period,total_atms_fixed_wing_last_period,total_atms_fixed_wing_percent_change,total_atms_rotary_wing_this_period,total_atms_rotary_wing_last_period,total_atms_rotary_wing_percent_change
10/22/2019 5:06:31 PM,201908,201808,Other UK Airports,LIVERPOOL (JOHN LENNON),518343,529155,-2.043257647,0,0,Null,3300,3458,-4.569115095,0,0,Null
10/22/2019 5:06:31 PM,201908,201808,Other UK Airports,MANCHESTER,3334136,3149437,5.864508482,0,0,Null,20107,19445,3.404474158,0,0,Null
10/22/2019 5:06:31 PM,201908,201808,Other UK Airports,NEWCASTLE,602840,619283,-2.655167347,0,0,Null,4112,4464,-7.885304659,0,0,Null
10/22/2019 5:06:31 PM,201908,201808,Other UK Airports,NEWQUAY,59066,59083,-0.028773082,0,0,Null,1011,925,9.297297297,0,0,Null
10/22/2019 5:06:31 PM,201908,201808,Other UK Airports,NORWICH,52899,53418,-0.971582613,7402,7518,-1.542963554,892,987,-9.625126646,953,976,-2.356557377
10/22/2019 5:06:31 PM,201908,201808,Other UK Airports,PRESTWICK,79283,80173,-1.110099410,0,0,Null,534,539,-0.927643785,0,0,Null
10/22/2019 5:06:31 PM,201908,201808,Other UK Airports,SCATSTA,4967,8933,-44.397178999,4266,7527,-43.324033479,130,282,-53.900709220,274,480,-42.916666667
10/22/2019 5:06:31 PM,201908,201808,Other UK Airports,SOUTHAMPTON,189732,203951,-6.971772632,0,0,Null,3156,3303,-4.450499546,0,0,Null
10/22/2019 5:06:31 PM,201908,201808,Other UK Airports,STORNOWAY,12542,13190,-4.912812737,0,0,Null,523,599,-12.687813022,0,0,Null
10/22/2019 5:06:31 PM,201908,201808,Other UK Airports,SUMBURGH,22593,19863,13.744147410,6627,4885,35.660184237,852,787,8.259212198,427,309,38.187702265
10/22/2019 5:06:31 PM,201908,201808,Other UK Airports,TIREE,1435,1405,2.135231317,0,0,Null,137,163,-15.950920245,0,0,Null
10/22/2019 5:06:31 PM,201908,201808,Other UK Airports,WICK JOHN O GROATS,957,1470,-34.897959184,0,0,Null,110,116,-5.172413793,0,0,Null

