rundate,this_period,last_period,group_name,airport_1_name,airport_2_name,total_pax_this_period,total_pax_scheduled_this_period,total_pax_charter_this_period,total_pax_last_period,total_pax_scheduled_last_period,total_pax_charter_last_period,total_pax_percent
15/01/2021 09:45,202011,201911,Other Reporting Airports,ABERDEEN,BELFAST CITY (GEORGE BEST),162,162,0,2131,2131,0,-92.39794
15/01/2021 09:45,202011,201911,Other Reporting Airports,ABERDEEN,BIRMINGHAM,151,151,0,8682,8682,0,-98.26077
15/01/2021 09:45,202011,201911,Other Reporting Airports,ABERDEEN,BRISTOL,0,0,0,1352,1352,0,-100
15/01/2021 09:45,202011,201911,Other Reporting Airports,ABERDEEN,CARDIFF WALES,0,0,0,33,33,0,-100
15/01/2021 09:45,202011,201911,Other Reporting Airports,ABERDEEN,EDINBURGH,0,0,0,16,16,0,-100
15/01/2021 09:45,202011,201911,Other Reporting Airports,ABERDEEN,EXETER,11,11,0,0,0,0,0
15/01/2021 09:45,202011,201911,Other Reporting Airports,ABERDEEN,HUMBERSIDE,848,848,0,1161,1161,0,-26.95952
15/01/2021 09:45,202011,201911,Other Reporting Airports,ABERDEEN,INVERNESS,40,40,0,150,150,0,-73.33333
15/01/2021 09:45,202011,201911,Other Reporting Airports,ABERDEEN,KIRKWALL,1594,1594,0,4181,4181,0,-61.87515
15/01/2021 09:45,202011,201911,Other Reporting Airports,ABERDEEN,LEEDS BRADFORD,0,0,0,47,0,47,-100
15/01/2021 09:45,202011,201911,Other Reporting Airports,ABERDEEN,MANCHESTER,1144,1144,0,15587,15587,0,-92.66055
15/01/2021 09:45,202011,201911,Other Reporting Airports,ABERDEEN,NEWCASTLE,59,59,0,2796,2796,0,-97.88984
15/01/2021 09:45,202011,201911,Other Reporting Airports,ABERDEEN,NORWICH,1227,1221,6,3736,3736,0,-67.15739
15/01/2021 09:45,202011,201911,Other Reporting Airports,ABERDEEN,SCATSTA,0,0,0,5220,0,5220,-100
15/01/2021 09:45,202011,201911,Other Reporting Airports,ABERDEEN,SOUTHAMPTON,128,128,0,0,0,0,0
15/01/2021 09:45,202011,201911,Other Reporting Airports,ABERDEEN,SUMBURGH,5067,1991,3076,8510,5489,3021,-40.45828
15/01/2021 09:45,202011,201911,Other Reporting Airports,ABERDEEN,TEESSIDE INTERNATIONAL AIRPORT,183,183,0,1339,1339,0,-86.33308
15/01/2021 09:45,202011,201911,Other Reporting Airports,ABERDEEN,WICK JOHN O GROATS,0,0,0,298,298,0,-100
15/01/2021 09:45,202011,201911,Other Reporting Airports,ALDERNEY,GUERNSEY,2944,2944,0,2112,2112,0,39.39394
15/01/2021 09:45,202011,201911,Other Reporting Airports,ALDERNEY,SOUTHAMPTON,0,0,0,1347,1347,0,-100
15/01/2021 09:45,202011,201911,Other Reporting Airports,ANGLESEY (VALLEY),CARDIFF WALES,0,0,0,1202,1202,0,-100
15/01/2021 09:45,202011,201911,Other Reporting Airports,BARRA,GLASGOW,289,289,0,920,920,0,-68.58696
15/01/2021 09:45,202011,201911,Other Reporting Airports,BARRA,TIREE,9,9,0,0,0,0,0
15/01/2021 09:45,202011,201911,Other Reporting Airports,BELFAST CITY (GEORGE BEST),BIRMINGHAM,2235,2235,0,20264,20264,0,-88.97059
15/01/2021 09:45,202011,201911,Other Reporting Airports,BELFAST CITY (GEORGE BEST),CARDIFF WALES,0,0,0,3503,3503,0,-100
15/01/2021 09:45,202011,201911,Other Reporting Airports,BELFAST CITY (GEORGE BEST),CARLISLE,0,0,0,611,611,0,-100
15/01/2021 09:45,202011,201911,Other Reporting Airports,BELFAST CITY (GEORGE BEST),DUNDEE,155,155,0,0,0,0,0
15/01/2021 09:45,202011,201911,Other Reporting Airports,BELFAST CITY (GEORGE BEST),EAST MIDLANDS INTERNATIONAL,1111,1111,0,9674,9674,0,-88.51561
15/01/2021 09:45,202011,201911,Other Reporting Airports,BELFAST CITY (GEORGE BEST),EDINBURGH,2062,2062,0,11346,11346,0,-81.82619
15/01/2021 09:45,202011,201911,Other Reporting Airports,BELFAST CITY (GEORGE BEST),EXETER,451,451,0,1921,1921,0,-76.52264
15/01/2021 09:45,202011,201911,Other Reporting Airports,BELFAST CITY (GEORGE BEST),GLASGOW,628,628,0,10377,10377,0,-93.94815
15/01/2021 09:45,202011,201911,Other Reporting Airports,BELFAST CITY (GEORGE BEST),INVERNESS,139,139,0,1816,1816,0,-92.34581
15/01/2021 09:45,202011,201911,Other Reporting Airports,BELFAST CITY (GEORGE BEST),LEEDS BRADFORD,1581,1581,0,11741,11741,0,-86.53437
15/01/2021 09:45,202011,201911,Other Reporting Airports,BELFAST CITY (GEORGE BEST),LIVERPOOL (JOHN LENNON),0,0,0,2,2,0,-100
15/01/2021 09:45,202011,201911,Other Reporting Airports,BELFAST CITY (GEORGE BEST),MANCHESTER,2751,2751,0,22618,22618,0,-87.83712
15/01/2021 09:45,202011,201911,Other Reporting Airports,BELFAST CITY (GEORGE BEST),SOUTHAMPTON,660,660,0,7581,7581,0,-91.29402
15/01/2021 09:45,202011,201911,Other Reporting Airports,BELFAST CITY (GEORGE BEST),TEESSIDE INTERNATIONAL AIRPORT,252,252,0,0,0,0,0
15/01/2021 09:45,202011,201911,Other Reporting Airports,BELFAST INTERNATIONAL,BIRMINGHAM,3791,3791,0,21114,21114,0,-82.04509
15/01/2021 09:45,202011,201911,Other Reporting Airports,BELFAST INTERNATIONAL,BRISTOL,3429,3429,0,23885,23757,128,-85.64371
15/01/2021 09:45,202011,201911,Other Reporting Airports,BELFAST INTERNATIONAL,CARDIFF WALES,80,0,80,0,0,0,0
15/01/2021 09:45,202011,201911,Other Reporting Airports,BELFAST INTERNATIONAL,EDINBURGH,783,783,0,24247,24247,0,-96.77073
15/01/2021 09:45,202011,201911,Other Reporting Airports,BELFAST INTERNATIONAL,GLASGOW,3713,3631,82,26401,26401,0,-85.93614
15/01/2021 09:45,202011,201911,Other Reporting Airports,BELFAST INTERNATIONAL,HUMBERSIDE,15,15,0,0,0,0,0
15/01/2021 09:45,202011,201911,Other Reporting Airports,BELFAST INTERNATIONAL,ISLE OF MAN,0,0,0,1785,1785,0,-100
15/01/2021 09:45,202011,201911,Other Reporting Airports,BELFAST INTERNATIONAL,LIVERPOOL (JOHN LENNON),3799,3799,0,43427,43427,0,-91.25199
15/01/2021 09:45,202011,201911,Other Reporting Airports,BELFAST INTERNATIONAL,MANCHESTER,1503,1503,0,34179,34111,68,-95.60256
15/01/2021 09:45,202011,201911,Other Reporting Airports,BELFAST INTERNATIONAL,NEWCASTLE,926,926,0,20966,20966,0,-95.58333
15/01/2021 09:45,202011,201911,Other Reporting Airports,BENBECULA,GLASGOW,481,481,0,1824,1824,0,-73.62939
15/01/2021 09:45,202011,201911,Other Reporting Airports,BENBECULA,STORNOWAY,274,274,0,858,858,0,-68.06527
15/01/2021 09:45,202011,201911,Other Reporting Airports,BIGGIN HILL,LIVERPOOL (JOHN LENNON),44,0,44,55,0,55,-20
15/01/2021 09:45,202011,201911,Other Reporting Airports,BIRMINGHAM,BRISTOL,85,0,85,0,0,0,0
15/01/2021 09:45,202011,201911,Other Reporting Airports,BIRMINGHAM,EDINBURGH,251,251,0,20818,20818,0,-98.79431
15/01/2021 09:45,202011,201911,Other Reporting Airports,BIRMINGHAM,GLASGOW,168,168,0,18553,18553,0,-99.09449
15/01/2021 09:45,202011,201911,Other Reporting Airports,BIRMINGHAM,GUERNSEY,0,0,0,85,0,85,-100
15/01/2021 09:45,202011,201911,Other Reporting Airports,BIRMINGHAM,INVERNESS,36,36,0,1934,1934,0,-98.13857
15/01/2021 09:45,202011,201911,Other Reporting Airports,BIRMINGHAM,ISLE OF MAN,0,0,0,3376,3376,0,-100
15/01/2021 09:45,202011,201911,Other Reporting Airports,BIRMINGHAM,JERSEY,19,19,0,6214,6214,0,-99.69424
15/01/2021 09:45,202011,201911,Other Reporting Airports,BIRMINGHAM,MANCHESTER,0,0,0,64,64,0,-100
15/01/2021 09:45,202011,201911,Other Reporting Airports,BIRMINGHAM,NEWCASTLE,0,0,0,44,0,44,-100
15/01/2021 09:45,202011,201911,Other Reporting Airports,BOURNEMOUTH,EXETER,99,67,32,0,0,0,0
15/01/2021 09:45,202011,201911,Other Reporting Airports,BOURNEMOUTH,GUERNSEY,0,0,0,29,29,0,-100
15/01/2021 09:45,202011,201911,Other Reporting Airports,BOURNEMOUTH,NEWCASTLE,0,0,0,82,82,0,-100
15/01/2021 09:45,202011,201911,Other Reporting Airports,BRISTOL,EAST MIDLANDS INTERNATIONAL,2,0,2,0,0,0,0
15/01/2021 09:45,202011,201911,Other Reporting Airports,BRISTOL,EDINBURGH,3164,3164,0,33362,33362,0,-90.51616
15/01/2021 09:45,202011,201911,Other Reporting Airports,BRISTOL,GLASGOW,544,544,0,27998,27998,0,-98.057
15/01/2021 09:45,202011,201911,Other Reporting Airports,BRISTOL,GUERNSEY,0,0,0,1302,1302,0,-100
15/01/2021 09:45,202011,201911,Other Reporting Airports,BRISTOL,HAWARDEN,0,0,0,388,11,377,-100
15/01/2021 09:45,202011,201911,Other Reporting Airports,BRISTOL,INVERNESS,187,187,0,5484,5484,0,-96.59008
15/01/2021 09:45,202011,201911,Other Reporting Airports,BRISTOL,ISLE OF MAN,0,0,0,2297,2297,0,-100
15/01/2021 09:45,202011,201911,Other Reporting Airports,BRISTOL,JERSEY,141,141,0,1922,1922,0,-92.66389
15/01/2021 09:45,202011,201911,Other Reporting Airports,BRISTOL,LEEDS BRADFORD,0,0,0,76,0,76,-100
15/01/2021 09:45,202011,201911,Other Reporting Airports,BRISTOL,NEWCASTLE,268,268,0,14681,14681,0,-98.17451
15/01/2021 09:45,202011,201911,Other Reporting Airports,CAMBRIDGE,MANCHESTER,0,0,0,7,7,0,-100
15/01/2021 09:45,202011,201911,Other Reporting Airports,CAMPBELTOWN,GLASGOW,166,166,0,610,610,0,-72.78689
