Run_Date,This_Period,Last_Period,rpt_apt_grp_name,rpt_apt_name,total_pax_tp,total_pax_eu_shd_tp,total_pax_eu_cht_tp,total_pax_eu_tp,total_pax_eu_lp,total_pax_eu_pc,total_pax_oi_shd_tp,total_pax_oi_cht_tp,total_pax_oi_tp,total_pax_oi_lp,total_pax_oi_pc
09/11/2020 11:01:42,      202009,201909,London Area Airports,GATWICK,"660,629","471,167","33,495","504,662","2,878,434",-82.4674806,"126,941","29,026","155,967","1,209,213",-87.1017761
09/11/2020 11:01:42,      202009,201909,London Area Airports,HEATHROW,"1,144,038","652,038","1,117","653,155","2,333,969",-72.0152667,"462,262","28,621","490,883","4,052,517",-87.8869601
09/11/2020 11:01:42,      202009,201909,London Area Airports,LONDON CITY,"19,189","19,189",0,"19,189","318,162",-93.9687958,0,0,0,"55,493",0.0000000
09/11/2020 11:01:42,      202009,201909,London Area Airports,LUTON,"541,112","477,217",0,"477,217","1,416,363",-66.3068719,"63,895",0,"63,895","205,510",-68.9090555
09/11/2020 11:01:42,      202009,201909,London Area Airports,SOUTHEND,"13,149","13,042",0,"13,042","193,097",-93.2458816,107,0,107,778,-86.2467866
09/11/2020 11:01:42,      202009,201909,London Area Airports,STANSTED,"628,433","519,043","4,662","523,705","2,253,456",-76.7599190,"98,570","6,158","104,728","248,835",-57.9126731
09/11/2020 11:01:42,      202009,201909,Other UK Airports,ABERDEEN,"42,755","13,071",90,"13,161","78,741",-83.2857088,"2,802","26,792","29,594","51,398",-42.4218841
09/11/2020 11:01:42,      202009,201909,Other UK Airports,BELFAST CITY (GEORGE BEST),"1,067","1,067",0,"1,067","11,646",-90.8380560,0,0,0,0,0.0000000
09/11/2020 11:01:42,      202009,201909,Other UK Airports,BELFAST INTERNATIONAL,"28,458","20,891",273,"21,164","255,775",-91.7255400,"6,785",509,"7,294","11,967",-39.0490516
09/11/2020 11:01:42,      202009,201909,Other UK Airports,BIGGIN HILL,152,0,127,127,110,15.4545455,0,25,25,85,-70.5882353
09/11/2020 11:01:42,      202009,201909,Other UK Airports,BIRMINGHAM,"199,958","131,556","20,044","151,600","928,273",-83.6685975,"30,993","17,365","48,358","211,175",-77.1005091
09/11/2020 11:01:42,      202009,201909,Other UK Airports,BLACKPOOL,"1,341",0,0,0,0,0.0000000,0,"1,341","1,341","1,497",-10.4208417
09/11/2020 11:01:42,      202009,201909,Other UK Airports,BOURNEMOUTH,"15,881","12,226",877,"13,103","90,710",-85.5550656,0,"2,778","2,778","2,337",18.8703466
09/11/2020 11:01:42,      202009,201909,Other UK Airports,BRISTOL,"175,078","137,035","12,525","149,560","742,700",-79.8626633,"17,297","8,221","25,518","64,588",-60.4911129
09/11/2020 11:01:42,      202009,201909,Other UK Airports,CARDIFF WALES,"13,594","3,883","5,719","9,602","143,219",-93.2955823,0,"3,992","3,992","24,706",-83.8419817
09/11/2020 11:01:42,      202009,201909,Other UK Airports,DONCASTER SHEFFIELD,"45,477","33,481","5,422","38,903","138,683",-71.9482561,122,"6,452","6,574","12,512",-47.4584399
09/11/2020 11:01:42,      202009,201909,Other UK Airports,DUNDEE,1,0,1,1,10,-90.0000000,0,0,0,35,0.0000000
09/11/2020 11:01:42,      202009,201909,Other UK Airports,EAST MIDLANDS INTERNATIONAL,"103,874","78,646","9,243","87,889","492,935",-82.1702659,"13,041","2,944","15,985","26,409",-39.4713923
09/11/2020 11:01:42,      202009,201909,Other UK Airports,EDINBURGH,"164,024","140,682",98,"140,780","768,668",-81.6852009,"23,244",0,"23,244","167,463",-86.1199190
09/11/2020 11:01:42,      202009,201909,Other UK Airports,EXETER,"4,484","1,056","2,156","3,212","59,923",-94.6397877,0,"1,272","1,272","2,849",-55.3527554
09/11/2020 11:01:42,      202009,201909,Other UK Airports,GLASGOW,"65,511","35,629","2,160","37,789","394,693",-90.4257233,"21,627","6,095","27,722","159,780",-82.6498936
09/11/2020 11:01:42,      202009,201909,Other UK Airports,HUMBERSIDE,"1,962","1,040",0,"1,040","15,133",-93.1276019,0,922,922,"1,642",-43.8489647
09/11/2020 11:01:42,      202009,201909,Other UK Airports,INVERNESS,"1,143","1,143",0,"1,143","13,410",-91.4765101,0,0,0,144,0.0000000
09/11/2020 11:01:42,      202009,201909,Other UK Airports,LEEDS BRADFORD,"80,524","60,991",0,"60,991","398,169",-84.6821325,"19,533",0,"19,533","20,196",-3.2828283
